Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
05/19/2026 03:55,05/19/2026 08:24,GBPCAD,Buy,0.020,1.84169,1.84809,1.84489,1.84298,-0.1100,0.0000,-19.1,-2.88,-2.94,7199174,00:04:29:07,1.2,3m,21.0,16.50,1.2,0.18,-19.8,-2.97,5.7,3.3,-20.30,-3.04
05/15/2026 03:57,05/15/2026 09:01,CADCHF,Buy,0.010,0.56812,0.57452,0.57132,0.57173,-0.0600,0.0000,4.1,0.46,0.47,7199174,00:05:03:58,77.4,3h 55m,4.5,0.37,4.1,0.5329999999999999,-1.5,-0.195,73.2,100.0,0.00,0.00
05/12/2026 03:55,05/12/2026 14:27,CADCHF,Sell,0.010,0.57242,0.56602,0.56922,0.56972,-0.0600,0.0000,-5.0,-0.70,-0.71,7199174,00:10:31:50,5.7,36m,9.6,3.57,2.1,0.273,-7.5,-0.9750000000000001,21.9,26.0,-7.10,-0.92
05/12/2026 03:58,05/12/2026 04:47,EURCHF,Buy,0.010,0.91340,0.91980,0.91660,0.91689,-0.0600,0.0000,2.9,0.31,0.32,7199174,00:00:49:15,100.0,49m,1.2,0.29,3.4,0.442,0.0,0.0,100.0,85.3,-0.50,-0.07
05/12/2026 03:55,05/12/2026 04:40,GBPCHF,Sell,0.010,1.06233,1.05593,1.05913,1.05883,-0.0600,0.0000,3.0,0.33,0.34,7199174,00:00:45:13,100.0,45m,2.0,0.29,3.4,0.442,0.0,0.0,100.0,88.2,-0.40,-0.05
05/08/2026 03:58,05/08/2026 06:13,EURCHF,Buy,0.010,0.91215,0.91855,0.91535,0.91566,-0.0600,0.0000,3.1,0.34,0.35,7199174,00:02:14:53,60.8,1h 22m,2.4,0.61,3.1,0.403,-1.9,-0.247,62.0,100.0,0.00,0.00
05/08/2026 03:58,05/08/2026 04:58,GBPCHF,Buy,0.010,1.05448,1.06088,1.05768,1.05800,-0.0600,0.0000,3.2,0.35,0.36,7199174,00:01:00:46,41.7,25m,2.8,0.84,3.2,0.41600000000000004,-2.7,-0.35100000000000003,54.2,100.0,0.00,0.00
05/01/2026 03:55,05/01/2026 04:05,EURCHF,Buy,0.010,0.91333,0.91973,0.91653,0.91683,-0.0600,0.0000,3.0,0.32,0.33,7199174,00:00:10:03,100.0,10m,0.2,0.33,3.0,0.39,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 03:56,04/29/2026 04:09,GBPCAD,Sell,0.020,1.85346,1.84706,1.85026,1.84951,-0.1100,0.0000,7.5,0.99,1.04,7199174,00:00:13:42,100.0,13m,0.4,0.13,7.8,1.17,0.0,0.0,100.0,96.2,-0.30,-0.04
04/28/2026 03:57,04/28/2026 09:59,EURCHF,Sell,0.010,0.92410,0.91770,0.92090,0.92282,-0.0600,0.0000,-19.2,-2.49,-2.54,7199174,00:06:01:25,0.0,0s,19.2,19.23,0.0,0.0,-19.2,-2.496,0.0,0.0,-19.20,-2.50
04/28/2026 03:57,04/28/2026 08:56,GBPCHF,Sell,0.010,1.06665,1.06025,1.06345,1.06455,-0.0600,0.0000,-11.0,-1.45,-1.46,7199174,00:04:58:59,5.7,17m,17.2,7.60,2.0,0.26,-15.2,-1.976,11.6,24.4,-13.00,-1.69
04/28/2026 03:54,04/28/2026 06:27,EURUSD,Buy,0.010,1.16864,1.17504,1.17184,1.17166,-0.0600,0.0000,-1.8,-0.24,-0.24,7199174,00:02:33:24,2.7,4m,11.1,9.09,1.1,0.11000000000000001,-10.0,-1.0,9.9,73.9,-2.90,-0.29
04/28/2026 03:54,04/28/2026 06:07,GBPUSD,Buy,0.010,1.35005,1.35645,1.35325,1.35272,-0.0600,0.0000,-5.3,-0.59,-0.59,7199174,00:02:13:17,3.1,4m,12.6,8.70,1.3,0.13,-11.3,-1.1300000000000001,10.3,47.6,-6.60,-0.66
04/21/2026 03:57,04/21/2026 04:58,GBPCHF,Buy,0.010,1.04979,1.05619,1.05299,1.05332,-0.0600,0.0000,3.3,0.37,0.37,7199174,00:01:00:45,90.2,54m,2.6,0.21,3.3,0.429,-0.7,-0.091,82.5,100.0,0.00,0.00
04/14/2026 03:55,04/14/2026 10:32,EURCHF,Buy,0.010,0.91821,0.92461,0.92141,0.91951,-0.0600,0.0000,-19.0,-2.49,-2.43,7199174,00:06:37:31,60.3,3h 59m,21.8,7.72,2.5,0.325,-19.3,-2.5090000000000003,11.5,1.4,-21.50,-2.79
04/14/2026 03:55,04/14/2026 05:15,GBPCHF,Buy,0.010,1.05494,1.06134,1.05814,1.05845,-0.0600,0.0000,3.1,0.34,0.33,7199174,00:01:19:56,56.3,45m,3.8,0.71,3.1,0.403,-2.2,-0.28600000000000003,58.5,100.0,0.00,0.00
04/03/2026 03:57,04/03/2026 13:15,EURGBP,Buy,0.010,0.86871,0.87511,0.87191,0.87230,-0.0600,0.0000,3.9,0.45,0.44,7199174,00:09:17:25,82.8,7h 41m,4.3,0.33,4.0,0.52,-1.3,-0.169,75.5,98.1,-0.10,-0.01
04/03/2026 03:57,04/03/2026 09:22,EURCHF,Buy,0.010,0.91850,0.92490,0.92170,0.92132,-0.0600,0.0000,-3.8,-0.54,-0.53,7199174,00:05:24:27,7.1,23m,7.0,7.75,0.8,0.10400000000000001,-6.2,-0.806,11.4,34.3,-4.60,-0.60
04/03/2026 03:54,04/03/2026 08:44,EURUSD,Buy,0.010,1.15068,1.15708,1.15388,1.15356,-0.0600,0.0000,-3.2,-0.38,-0.37,7199174,00:04:49:37,7.3,21m,10.1,8.18,1.1,0.11000000000000001,-9.0,-0.9,10.9,57.4,-4.30,-0.43
03/31/2026 03:56,03/31/2026 09:18,USDCHF,Buy,0.010,0.79578,0.80218,0.79898,0.79940,-0.0600,0.0000,4.2,0.47,0.46,7199174,00:05:21:29,9.4,30m,10.9,2.43,4.2,0.546,-10.2,-1.3259999999999998,29.2,100.0,0.00,0.00
03/31/2026 03:56,03/31/2026 08:12,CADCHF,Buy,0.010,0.57070,0.57710,0.57390,0.57338,-0.0600,0.0000,-5.2,-0.71,-0.69,7199174,00:04:16:10,0.0,0s,6.8,6.80,0.0,0.0,-6.8,-0.884,0.0,23.5,-5.20,-0.68
03/31/2026 03:56,03/31/2026 06:46,EURUSD,Sell,0.010,1.15063,1.14423,1.14743,1.14691,-0.0600,0.0000,5.2,0.46,0.45,7199174,00:02:50:15,25.9,44m,16.4,2.72,6.0,0.6000000000000001,-16.3,-1.6300000000000001,26.9,96.4,-0.80,-0.08
03/27/2026 03:57,03/27/2026 08:33,GBPCAD,Sell,0.020,1.85085,1.84445,1.84765,1.84776,-0.1100,0.0000,-1.1,-0.27,-0.26,7199174,00:04:35:28,26.5,1h 12m,12.9,1.87,4.5,0.6749999999999999,-8.4,-1.26,34.9,56.6,-5.60,-0.84
03/27/2026 03:58,03/27/2026 08:15,GBPCHF,Sell,0.010,1.06336,1.05696,1.06016,1.06102,-0.0600,0.0000,-8.6,-1.15,-1.11,7199174,00:04:16:43,6.3,16m,13.9,5.62,2.1,0.273,-11.8,-1.5340000000000003,15.1,23.0,-10.70,-1.39
03/24/2026 03:56,03/24/2026 05:41,EURGBP,Sell,0.010,0.86807,0.86167,0.86487,0.86448,-0.0600,0.0000,3.9,0.46,0.45,7199174,00:01:44:54,24.8,26m,5.4,1.00,4.0,0.52,-4.0,-0.52,50.0,98.8,-0.10,-0.01
03/20/2026 03:55,03/20/2026 09:46,EURGBP,Buy,0.010,0.85895,0.86535,0.86215,0.86255,-0.0600,0.0000,4.0,0.47,0.46,7199174,00:05:50:29,46.6,2h 43m,2.6,0.53,4.0,0.52,-2.1,-0.273,65.6,100.0,0.00,0.00
03/18/2026 03:55,03/18/2026 07:47,CADCHF,Sell,0.010,0.57674,0.57034,0.57354,0.57315,-0.0600,0.0000,3.9,0.44,0.43,7199174,00:03:52:39,58.8,2h 16m,3.0,0.40,4.5,0.585,-1.8,-0.234,71.4,90.5,-0.60,-0.08
03/18/2026 03:55,03/18/2026 07:02,EURUSD,Buy,0.010,1.15011,1.15651,1.15331,1.15382,-0.0600,0.0000,5.1,0.45,0.44,7199174,00:03:07:00,81.9,2h 33m,7.7,0.10,7.0,0.7000000000000001,-0.7,-0.06999999999999999,90.9,75.3,-1.90,-0.19
03/18/2026 03:55,03/18/2026 06:41,GBPCAD,Buy,0.010,1.82521,1.83161,1.82841,1.82918,-0.0600,0.0000,7.7,0.51,0.50,7199174,00:02:46:20,63.9,1h 46m,7.1,0.61,7.7,0.539,-4.7,-0.32900000000000007,62.1,100.0,0.00,0.00
03/18/2026 03:58,03/18/2026 04:03,GBPUSD,Buy,0.010,1.33194,1.33834,1.33514,1.33585,-0.0600,0.0000,7.1,0.65,0.65,7199174,00:00:04:17,100.0,4m,1.3,0.12,8.4,0.8400000000000001,0.0,0.0,100.0,84.5,-1.30,-0.13
03/17/2026 03:56,03/17/2026 04:54,GBPUSD,Buy,0.010,1.32681,1.33321,1.33001,1.33073,-0.0600,0.0000,7.2,0.66,0.66,7199174,00:00:58:40,53.5,31m,8.1,0.52,7.5,0.75,-3.9,-0.39,65.8,97.4,-0.30,-0.03
03/13/2026 03:56,03/13/2026 07:53,GBPCHF,Sell,0.010,1.05257,1.04617,1.04937,1.04906,-0.0600,0.0000,3.1,0.33,0.33,7199174,00:03:56:59,15.2,36m,8.5,1.61,3.6,0.468,-5.8,-0.754,38.3,94.7,-0.50,-0.07
03/13/2026 03:55,03/13/2026 06:17,GBPCAD,Sell,0.010,1.82395,1.81755,1.82075,1.82000,-0.0600,0.0000,7.5,0.49,0.49,7199174,00:02:21:17,61.3,1h 26m,4.6,0.51,7.8,0.546,-4.0,-0.28,66.1,97.5,-0.30,-0.02
03/04/2026 02:55,03/04/2026 03:22,USDCAD,Sell,0.010,1.37157,1.36517,1.36837,1.36969,-0.0600,0.0000,-13.2,-1.02,-1.02,7199174,00:00:27:16,33.4,9m,16.1,4.55,2.9,0.203,-13.2,-0.924,18.0,0.0,-16.10,-1.13
03/03/2026 02:57,03/03/2026 04:03,GBPCHF,Sell,0.010,1.04833,1.04193,1.04513,1.04463,-0.0600,0.0000,5.0,0.58,0.58,71991744,00:01:05:06,60.7,39m,8.5,0.64,6.3,0.819,-4.0,-0.52,61.2,87.4,-1.30,-0.17
03/03/2026 02:57,03/03/2026 04:01,USDCAD,Buy,0.010,1.36380,1.37020,1.36700,1.36734,-0.0600,0.0000,3.4,0.19,0.19,7199174,00:01:03:15,4.7,2m,8.2,2.05,4.0,0.28,-8.2,-0.574,32.8,95.1,-0.60,-0.04
02/27/2026 02:55,02/27/2026 06:37,EURGBP,Buy,0.010,0.87158,0.87798,0.87478,0.87509,-0.0600,0.0000,3.1,0.36,0.36,7199174,00:03:41:19,76.6,2h 49m,2.3,0.52,3.1,0.43400000000000005,-1.6,-0.22400000000000003,66.0,100.0,0.00,0.00
02/24/2026 02:55,02/24/2026 16:10,USDCAD,Sell,0.010,1.37320,1.36680,1.37000,1.37191,-0.0600,0.0000,-19.1,-1.45,-1.44,71991744,00:13:14:27,19.4,2h 34m,23.0,4.90,3.9,0.273,-19.1,-1.3370000000000002,17.0,0.0,-23.00,-1.61
02/24/2026 02:58,02/24/2026 07:34,GBPCHF,Sell,0.010,1.04857,1.04217,1.04537,1.04658,-0.0600,0.0000,-12.1,-1.62,-1.59,71991744,00:04:35:47,0.0,0s,15.7,15.72,0.0,0.0,-15.7,-2.041,0.0,22.9,-12.10,-1.57
02/24/2026 02:59,02/24/2026 05:05,USDCHF,Sell,0.010,0.77788,0.77148,0.77468,0.77519,-0.0600,0.0000,-5.1,-0.72,-0.70,71991744,00:02:05:51,0.0,0s,14.0,14.01,0.0,0.0,-14.0,-1.82,0.0,63.6,-5.10,-0.66
02/24/2026 02:55,02/24/2026 03:22,USDCAD,Sell,0.010,1.37320,1.36680,1.37000,1.37134,-0.0600,0.0000,-13.4,-1.04,-1.00,7199174,00:00:26:36,11.2,2m,14.6,11.17,1.2,0.084,-13.4,-0.9380000000000002,8.2,0.0,-14.60,-1.02
02/18/2026 02:56,02/18/2026 07:54,EURUSD,Buy,0.010,1.18157,1.18797,1.18477,1.18450,-0.0600,0.0000,-2.7,-0.33,-0.32,7199174,00:04:58:19,0.0,0s,8.1,8.10,0.0,0.0,-8.1,-0.81,0.0,66.7,-2.70,-0.27
02/18/2026 02:56,02/18/2026 07:38,EURUSD,Buy,0.010,1.18159,1.18799,1.18479,1.18445,-0.0600,0.0000,-3.4,-0.40,-0.38,71991744,00:04:42:16,0.0,0s,8.3,8.31,0.0,0.0,-8.3,-0.8300000000000001,0.0,59.0,-3.40,-0.34
02/13/2026 02:58,02/13/2026 03:13,EURUSD,Sell,0.010,1.19036,1.18396,1.18716,1.18655,-0.0600,0.0000,6.1,0.55,0.53,7199174,00:00:14:49,86.7,12m,1.9,0.26,6.1,0.61,-1.6,-0.16000000000000003,79.2,100.0,0.00,0.00
02/13/2026 02:58,02/13/2026 03:12,EURUSD,Sell,0.010,1.19038,1.18398,1.18718,1.18667,-0.0600,0.0000,5.1,0.45,0.43,71991744,00:00:14:03,85.8,12m,1.9,0.25,5.6,0.5599999999999999,-1.4,-0.13999999999999999,80.0,92.9,-0.50,-0.05
02/06/2026 20:59,,,Withdrawal,0.010,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-50.00,0,0,00:00:00:00,,,,,,,,,,,,
02/06/2026 02:57,02/06/2026 09:10,USDCHF,Buy,0.010,0.77419,0.78059,0.77739,0.77655,-0.0600,0.0000,-8.4,-1.14,-0.74,71991744,00:06:12:37,6.8,25m,14.3,5.50,2.2,0.28600000000000003,-12.1,-1.573,15.4,25.9,-10.60,-1.38
02/06/2026 02:57,02/06/2026 06:22,USDCHF,Buy,0.010,0.77418,0.78058,0.77738,0.77728,-0.0600,0.0000,-1.0,-0.19,-0.12,7199174,00:03:24:32,12.7,25m,6.8,1.96,2.3,0.299,-4.5,-0.585,33.8,51.5,-3.30,-0.43
02/04/2026 02:55,02/04/2026 03:23,EURGBP,Sell,0.010,0.86604,0.85964,0.86284,0.86251,-0.0600,0.0000,3.3,0.39,0.25,7199174,00:00:28:28,93.2,26m,1.9,0.15,3.3,0.462,-0.5,-0.07,86.8,100.0,0.00,0.00
02/03/2026 02:57,02/03/2026 04:17,USDCAD,Buy,0.010,1.36325,1.36965,1.36645,1.36708,-0.0600,0.0000,6.3,0.40,0.26,7199174,00:01:20:26,35.0,28m,8.6,0.77,6.5,0.45500000000000007,-5.0,-0.35000000000000003,56.5,98.3,-0.20,-0.01
01/30/2026 02:57,01/30/2026 07:14,GBPCHF,Sell,0.010,1.06017,1.05377,1.05697,1.05645,-0.0600,0.0000,5.2,0.61,0.40,7199174,00:04:16:57,39.0,1h 40m,16.2,1.45,6.6,0.858,-9.6,-1.248,40.7,91.4,-1.40,-0.18
01/30/2026 02:57,01/30/2026 05:39,CADCHF,Sell,0.010,0.57099,0.56459,0.56779,0.56878,-0.0600,0.0000,-9.9,-1.35,-0.87,7199174,00:02:41:25,28.4,45m,14.7,2.06,4.8,0.624,-9.9,-1.2870000000000001,32.7,0.0,-14.70,-1.91
01/30/2026 02:55,01/30/2026 03:22,USDCHF,Sell,0.010,0.77017,0.76377,0.76697,0.76847,-0.0600,0.0000,-15.0,-2.01,-1.28,7199174,00:00:27:27,0.0,0s,15.0,15.02,0.0,0.0,-15.0,-1.9500000000000002,0.0,0.0,-15.00,-1.95
01/16/2026 02:55,01/16/2026 04:27,USDCAD,Sell,0.010,1.39299,1.38659,1.38979,1.38909,-0.0600,0.0000,7.0,0.44,0.28,71991744,00:01:32:32,99.0,1h 31m,3.9,0.14,7.0,0.49000000000000005,0.0,0.0,100.0,100.0,0.00,0.00
01/16/2026 02:55,01/16/2026 04:21,USDCAD,Sell,0.010,1.39296,1.38656,1.38976,1.38922,-0.0600,0.0000,5.4,0.33,0.21,7199174,00:01:26:29,97.7,1h 24m,3.9,0.05,5.9,0.4130000000000001,-0.3,-0.021,95.2,91.9,-0.50,-0.04
01/16/2026 02:56,01/16/2026 03:15,EURGBP,Sell,0.010,0.87104,0.86464,0.86784,0.86737,-0.0600,0.0000,4.7,0.57,0.37,71991744,00:00:19:12,100.0,19m,0.8,0.20,4.9,0.6370000000000001,0.0,0.0,100.0,95.9,-0.20,-0.03
01/16/2026 02:55,01/16/2026 03:12,GBPUSD,Buy,0.010,1.33412,1.34052,1.33732,1.33799,-0.0600,0.0000,6.7,0.61,0.39,7199174,00:00:17:30,94.2,16m,0.9,0.03,6.7,0.67,-0.2,-0.020000000000000004,97.1,100.0,0.00,0.00
01/16/2026 02:54,01/16/2026 03:12,GBPUSD,Buy,0.010,1.33415,1.34055,1.33735,1.33799,-0.0600,0.0000,6.4,0.58,0.38,71991744,00:00:18:03,88.9,16m,1.4,0.22,6.4,0.6400000000000001,-1.4,-0.13999999999999999,82.1,100.0,0.00,0.00
01/16/2026 02:55,01/16/2026 03:02,EURGBP,Sell,0.010,0.87093,0.86453,0.86773,0.86742,-0.0600,0.0000,3.1,0.36,0.23,7199174,00:00:07:12,85.8,6m,0.7,0.23,3.1,0.43400000000000005,-0.7,-0.098,81.6,100.0,0.00,0.00
01/14/2026 02:56,01/14/2026 04:47,USDCAD,Sell,0.010,1.39269,1.38629,1.38949,1.38912,-0.0600,0.0000,3.7,0.21,0.14,7199174,00:01:50:57,45.1,50m,6.4,0.68,4.0,0.28,-2.7,-0.18900000000000003,59.7,95.5,-0.30,-0.02
01/13/2026 02:57,01/13/2026 06:25,GBPCHF,Sell,0.010,1.07793,1.07153,1.07473,1.07439,-0.0600,0.0000,3.4,0.36,0.23,71991744,00:03:27:52,44.3,1h 32m,6.5,1.03,3.5,0.42,-3.6,-0.432,49.3,98.6,-0.10,-0.01
01/13/2026 02:55,01/13/2026 06:10,GBPUSD,Sell,0.010,1.35027,1.34387,1.34707,1.34707,-0.0600,0.0000,0.0,-0.06,-0.04,7199174,00:03:15:25,10.8,21m,10.8,2.18,3.4,0.0,-7.4,-0.0,31.5,68.5,-3.40,0.00
01/13/2026 02:55,01/13/2026 05:55,EURGBP,Buy,0.010,0.86263,0.86903,0.86583,0.86552,-0.0600,0.0000,-3.1,-0.47,-0.31,71991744,00:03:00:00,0.0,0s,6.6,6.60,0.0,0.0,-6.6,-0.858,0.0,53.0,-3.10,-0.40
01/13/2026 02:55,01/13/2026 05:54,GBPCAD,Sell,0.010,1.87282,1.86642,1.86962,1.86884,-0.0600,0.0000,7.8,0.50,0.33,71991744,00:02:59:03,81.6,2h 26m,7.1,0.91,7.8,0.546,-7.1,-0.497,52.3,100.0,0.00,0.00
01/13/2026 02:55,01/13/2026 05:53,EURGBP,Buy,0.010,0.86263,0.86903,0.86583,0.86549,-0.0600,0.0000,-3.4,-0.52,-0.34,7199174,00:02:58:45,0.0,0s,6.6,6.60,0.0,0.0,-6.6,-0.924,0.0,48.5,-3.40,-0.48
01/13/2026 02:54,01/13/2026 05:44,GBPUSD,Sell,0.010,1.35018,1.34378,1.34698,1.34729,-0.0600,0.0000,-3.1,-0.37,-0.24,71991744,00:02:49:46,4.2,7m,10.8,3.32,2.5,0.25,-8.3,-0.8300000000000001,23.1,48.1,-5.60,-0.56
01/13/2026 02:55,01/13/2026 04:32,GBPCAD,Sell,0.010,1.87287,1.86647,1.86967,1.86910,-0.0600,0.0000,5.7,0.35,0.23,7199174,00:01:37:23,74.3,1h 12m,6.6,1.08,6.1,0.427,-6.6,-0.462,48.0,96.9,-0.40,-0.03
12/30/2025 02:55,12/30/2025 04:03,EURGBP,Sell,0.010,0.87524,0.86884,0.87204,0.87162,-0.0600,0.0000,4.2,0.51,0.33,71991744,00:01:07:53,100.0,1h 7m,1.8,0.20,4.9,0.6860000000000002,0.0,0.0,100.0,85.7,-0.70,-0.10
12/19/2025 02:58,12/19/2025 03:25,USDCAD,Buy,0.010,1.37404,1.38044,1.37724,1.37765,-0.0600,0.0000,4.1,0.24,0.16,7199174,00:00:27:48,88.9,24m,2.3,0.34,4.1,0.287,-1.4,-0.098,74.5,100.0,0.00,0.00
12/16/2025 02:58,12/16/2025 07:09,GBPUSD,Buy,0.010,1.33363,1.34003,1.33683,1.33682,-0.0600,0.0000,-0.1,-0.07,-0.05,71991744,00:04:11:07,33.9,1h 25m,11.0,1.20,5.4,0.54,-6.5,-0.65,45.4,53.8,-5.50,-0.55
12/16/2025 02:58,12/16/2025 06:05,EURGBP,Sell,0.010,0.88204,0.87564,0.87884,0.87917,-0.0600,0.0000,-3.3,-0.50,-0.32,7199174,00:03:07:12,1.1,2m,5.9,13.76,0.4,0.052000000000000005,-5.5,-0.7150000000000001,6.8,37.3,-3.70,-0.48
12/16/2025 02:56,12/16/2025 04:38,EURUSD,Buy,0.010,1.17169,1.17809,1.17489,1.17548,-0.0600,0.0000,5.9,0.53,0.35,71991744,00:01:41:55,85.3,1h 26m,8.1,0.35,6.3,0.63,-2.2,-0.22000000000000003,74.1,95.3,-0.40,-0.04
12/10/2025 02:59,12/10/2025 03:14,EURGBP,Buy,0.010,0.87071,0.87711,0.87391,0.87420,-0.0600,0.0000,2.9,0.32,0.21,7199174,00:00:14:50,100.0,14m,0.3,0.32,3.1,0.403,0.0,0.0,100.0,93.5,-0.20,-0.03
12/10/2025 02:59,12/10/2025 03:05,GBPCHF,Sell,0.010,1.07578,1.06938,1.07258,1.07221,-0.0600,0.0000,3.7,0.40,0.26,71991744,00:00:05:34,100.0,5m,0.3,0.25,4.0,0.48,0.0,0.0,100.0,92.5,-0.30,-0.04
12/05/2025 02:58,12/05/2025 05:26,GBPUSD,Sell,0.010,1.33612,1.32972,1.33292,1.33295,-0.0600,0.0000,-0.3,-0.09,-0.06,7199174,00:02:27:39,3.4,5m,6.1,3.36,1.4,0.13999999999999999,-4.7,-0.47000000000000003,23.0,72.1,-1.70,-0.17
12/05/2025 02:58,12/05/2025 05:02,GBPUSD,Sell,0.010,1.33610,1.32970,1.33290,1.33306,-0.0600,0.0000,-1.6,-0.22,-0.14,71991744,00:02:03:34,2.5,3m,6.1,4.08,1.2,0.12,-4.9,-0.49000000000000005,19.7,54.1,-2.80,-0.28
11/19/2025 02:55,11/19/2025 08:00,EURGBP,Sell,0.010,0.88462,0.87822,0.88142,0.88152,-0.0600,0.0000,-1.0,-0.19,-0.12,7199174,00:05:05:27,33.7,1h 42m,4.7,1.35,2.0,0.26,-2.7,-0.35100000000000003,42.6,36.2,-3.00,-0.39
11/19/2025 02:55,11/19/2025 07:34,USDCAD,Sell,0.010,1.40220,1.39580,1.39900,1.39960,-0.0600,0.0000,-6.0,-0.49,-0.32,7199174,00:04:39:01,6.5,18m,14.1,3.55,3.1,0.21700000000000003,-11.0,-0.77,22.0,35.5,-9.10,-0.64
11/19/2025 02:54,11/19/2025 04:43,GBPUSD,Buy,0.010,1.31092,1.31732,1.31412,1.31398,-0.0600,0.0000,-1.4,-0.20,-0.13,71991744,00:01:49:23,7.4,8m,13.1,12.11,1.0,0.1,-12.1,-1.21,7.6,81.7,-2.40,-0.24
11/14/2025 02:55,11/14/2025 05:24,EURGBP,Sell,0.010,0.88834,0.88194,0.88514,0.88483,-0.0600,0.0000,3.1,0.34,0.22,7199174,00:02:29:55,88.0,2h 11m,6.1,0.30,4.7,0.6110000000000001,-1.4,-0.182,77.0,73.8,-1.60,-0.21
11/12/2025 02:57,11/12/2025 09:28,EURGBP,Sell,0.010,0.88439,0.87799,0.88119,0.88126,-0.0600,0.0000,-0.7,-0.15,-0.10,7199174,00:06:31:12,41.2,2h 41m,7.5,1.68,2.8,0.364,-4.7,-0.6110000000000001,37.3,53.3,-3.50,-0.46
11/12/2025 02:59,11/12/2025 08:03,EURUSD,Buy,0.010,1.15486,1.16126,1.15806,1.15786,-0.0600,0.0000,-2.0,-0.26,-0.17,7199174,00:05:04:07,3.3,10m,11.2,7.62,1.3,0.13,-9.9,-0.9900000000000001,11.6,70.5,-3.30,-0.33
11/12/2025 02:58,11/12/2025 07:58,EURUSD,Buy,0.010,1.15487,1.16127,1.15807,1.15776,-0.0600,0.0000,-3.1,-0.37,-0.24,71991744,00:04:59:59,3.4,10m,11.2,8.34,1.2,0.12,-10.0,-1.0,10.7,61.6,-4.30,-0.43
11/12/2025 02:59,11/12/2025 07:21,USDCHF,Sell,0.010,0.80410,0.79770,0.80090,0.80039,-0.0600,0.0000,5.1,0.58,0.38,7199174,00:04:21:56,81.0,3h 32m,7.5,0.42,5.3,0.689,-2.2,-0.28600000000000003,70.7,97.3,-0.20,-0.03
11/12/2025 02:57,11/12/2025 05:29,GBPUSD,Buy,0.010,1.31121,1.31761,1.31441,1.31428,-0.0600,0.0000,-1.3,-0.19,-0.12,7199174,00:02:32:28,0.7,1m,9.7,18.42,0.5,0.05,-9.2,-0.9199999999999999,5.2,81.4,-1.80,-0.18
11/12/2025 02:59,11/12/2025 05:21,USDCHF,Sell,0.010,0.80402,0.79762,0.80082,0.80041,-0.0600,0.0000,4.1,0.45,0.29,71991744,00:02:21:58,47.2,1h 7m,3.6,0.36,4.5,0.54,-1.6,-0.192,73.8,93.4,-0.40,-0.05
11/12/2025 02:57,11/12/2025 05:20,GBPUSD,Buy,0.010,1.31113,1.31753,1.31433,1.31417,-0.0600,0.0000,-1.6,-0.22,-0.14,71991744,00:02:22:35,4.9,6m,9.7,6.46,1.3,0.13,-8.4,-0.8400000000000001,13.4,70.1,-2.90,-0.29
11/12/2025 02:59,11/12/2025 04:07,USDCAD,Sell,0.010,1.40509,1.39869,1.40189,1.40146,-0.0600,0.0000,4.3,0.25,0.16,7199174,00:01:07:44,78.0,52m,5.2,0.30,4.3,0.301,-1.3,-0.09100000000000001,76.8,100.0,0.00,0.00
11/11/2025 02:55,11/11/2025 06:02,GBPUSD,Buy,0.010,1.31334,1.31974,1.31654,1.31715,-0.0600,0.0000,6.1,0.55,0.36,7199174,00:03:07:18,51.9,1h 37m,7.7,1.21,6.1,0.61,-7.4,-0.7400000000000001,45.2,100.0,0.00,0.00
11/11/2025 02:54,11/11/2025 06:02,EURUSD,Buy,0.010,1.15206,1.15846,1.15526,1.15588,-0.0600,0.0000,6.2,0.56,0.37,7199174,00:03:08:05,75.6,2h 22m,5.9,0.81,6.7,0.67,-5.4,-0.54,55.4,95.9,-0.50,-0.05
11/11/2025 02:58,11/11/2025 05:32,EURGBP,Sell,0.010,0.88077,0.87437,0.87757,0.87760,-0.0600,0.0000,-0.3,-0.10,-0.07,7199174,00:02:34:07,13.0,20m,4.3,1.26,1.9,0.247,-2.4,-0.312,44.2,48.8,-2.20,-0.29
11/11/2025 02:54,11/11/2025 05:24,EURUSD,Buy,0.010,1.15206,1.15846,1.15526,1.15577,-0.0600,0.0000,5.1,0.45,0.30,71991744,00:02:29:54,69.4,1h 44m,5.9,0.98,5.5,0.55,-5.4,-0.54,50.5,96.3,-0.40,-0.04
11/11/2025 02:55,11/11/2025 04:35,GBPUSD,Buy,0.010,1.31336,1.31976,1.31656,1.31655,-0.0600,0.0000,-0.1,-0.07,-0.05,71991744,00:01:39:48,35.0,34m,7.7,3.30,2.3,0.22999999999999998,-7.6,-0.76,23.2,75.8,-2.40,-0.24
11/11/2025 02:59,11/11/2025 04:02,USDCHF,Sell,0.010,0.80897,0.80257,0.80577,0.80512,-0.0600,0.0000,6.5,0.75,0.50,7199174,00:01:02:36,55.6,34m,3.7,0.53,7.0,0.84,-3.7,-0.444,65.4,95.3,-0.50,-0.06
