Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,06/01/2026 18:05,06/01/2026 18:05,XAUUSD,Buy,0.010,0.00000,0.00000,4455.93000,4459.25000,0.0000,0.0000,332.0,3.32,0.03,2911,00:00:00:54,,,,,,,,,,,,
,06/01/2026 18:05,06/01/2026 18:05,XAUUSD,Buy,0.010,0.00000,0.00000,4458.57000,4459.39000,0.0000,0.0000,82.0,0.82,0.01,2911,00:00:00:49,,,,,,,,,,,,
,06/01/2026 18:01,06/01/2026 18:03,XAUUSD,Buy,0.020,0.00000,0.00000,4458.78000,4460.88000,0.0000,0.0000,210.0,4.20,0.04,2911,00:00:01:41,,,,,,,,,,,,
,06/01/2026 18:01,06/01/2026 18:03,XAUUSD,Buy,0.010,0.00000,0.00000,4459.82000,4460.80000,0.0000,0.0000,98.0,0.98,0.01,2911,00:00:02:02,,,,,,,,,,,,
,06/01/2026 18:03,06/01/2026 18:03,XAUUSD,Buy,0.010,0.00000,0.00000,4460.79000,4461.00000,0.0000,0.0000,21.0,0.21,0.00,2911,00:00:00:02,,,,,,,,,,,,
,06/01/2026 18:00,06/01/2026 18:00,XAUUSD,Buy,0.010,0.00000,0.00000,4459.02000,4462.02000,0.0000,0.0000,300.0,3.00,0.03,2911,00:00:00:36,,,,,,,,,,,,
,06/01/2026 18:00,06/01/2026 18:00,XAUUSD,Buy,0.010,0.00000,0.00000,4461.98000,4462.04000,0.0000,0.0000,6.0,0.06,0.00,2911,00:00:00:02,,,,,,,,,,,,
,06/01/2026 18:00,06/01/2026 18:00,XAUUSD,Buy,0.010,0.00000,0.00000,4460.69000,4462.12000,0.0000,0.0000,143.0,1.43,0.01,2911,00:00:00:29,,,,,,,,,,,,
,06/01/2026 17:41,06/01/2026 17:52,XAUUSD,Buy,0.010,0.00000,0.00000,4459.00000,4454.67000,0.0000,0.0000,-433.0,-4.33,-0.04,2911,00:00:11:44,,,,,,,,,,,,
,06/01/2026 17:41,06/01/2026 17:52,XAUUSD,Buy,0.010,0.00000,0.00000,4460.29000,4454.59000,0.0000,0.0000,-570.0,-5.70,-0.06,2911,00:00:11:39,,,,,,,,,,,,
,06/01/2026 17:46,06/01/2026 17:52,XAUUSD,Buy,0.020,0.00000,0.00000,4458.10000,4454.64000,0.0000,0.0000,-346.0,-6.92,-0.07,2911,00:00:06:42,,,,,,,,,,,,
,06/01/2026 17:43,06/01/2026 17:52,XAUUSD,Buy,0.010,0.00000,0.00000,4461.33000,4454.64000,0.0000,0.0000,-669.0,-6.69,-0.07,2911,00:00:09:16,,,,,,,,,,,,
,06/01/2026 17:48,06/01/2026 17:52,XAUUSD,Buy,0.040,0.00000,0.00000,4454.55000,4455.66000,0.0000,0.0000,111.0,4.44,0.04,2911,00:00:04:44,,,,,,,,,,,,
,06/01/2026 17:47,06/01/2026 17:52,XAUUSD,Buy,0.030,0.00000,0.00000,4456.42000,4455.59000,0.0000,0.0000,-83.0,-2.49,-0.02,2911,00:00:05:44,,,,,,,,,,,,
,06/01/2026 17:51,06/01/2026 17:52,XAUUSD,Buy,0.050,0.00000,0.00000,4453.32000,4455.65000,0.0000,0.0000,233.0,11.65,0.12,2911,00:00:00:46,,,,,,,,,,,,
,06/01/2026 17:34,06/01/2026 17:37,XAUUSD,Sell,0.020,0.00000,0.00000,4456.14000,4455.99000,0.0000,0.0000,15.0,0.30,0.00,2911,00:00:03:21,,,,,,,,,,,,
,06/01/2026 17:34,06/01/2026 17:37,XAUUSD,Sell,0.010,0.00000,0.00000,4456.77000,4455.52000,0.0000,0.0000,125.0,1.24,0.01,2911,00:00:03:37,,,,,,,,,,,,
,06/01/2026 17:36,06/01/2026 17:37,XAUUSD,Sell,0.040,0.00000,0.00000,4458.69000,4455.83000,0.0000,0.0000,286.0,11.33,0.11,2911,00:00:01:45,,,,,,,,,,,,
,06/01/2026 17:35,06/01/2026 17:37,XAUUSD,Sell,0.030,0.00000,0.00000,4458.18000,4455.80000,0.0000,0.0000,238.0,7.07,0.07,2911,00:00:02:45,,,,,,,,,,,,
,06/01/2026 17:36,06/01/2026 17:37,XAUUSD,Buy,0.020,0.00000,0.00000,4458.38000,4455.57000,0.0000,0.0000,-281.0,-5.62,-0.06,2911,00:00:01:14,,,,,,,,,,,,
,06/01/2026 17:36,06/01/2026 17:37,XAUUSD,Buy,0.010,0.00000,0.00000,4459.47000,4455.58000,0.0000,0.0000,-389.0,-3.89,-0.04,2911,00:00:01:42,,,,,,,,,,,,
,06/01/2026 17:37,06/01/2026 17:37,XAUUSD,Buy,0.030,0.00000,0.00000,4457.31000,4455.62000,0.0000,0.0000,-169.0,-5.07,-0.05,2911,00:00:00:41,,,,,,,,,,,,
,06/01/2026 17:22,06/01/2026 17:32,XAUUSD,Buy,0.010,0.00000,0.00000,4461.01000,4460.24000,0.0000,0.0000,-77.0,-0.77,-0.01,2911,00:00:10:44,,,,,,,,,,,,
,06/01/2026 17:22,06/01/2026 17:32,XAUUSD,Buy,0.010,0.00000,0.00000,4460.09000,4460.21000,0.0000,0.0000,12.0,0.12,0.00,2911,00:00:10:54,,,,,,,,,,,,
,06/01/2026 17:23,06/01/2026 17:32,XAUUSD,Buy,0.020,0.00000,0.00000,4459.05000,4460.03000,0.0000,0.0000,98.0,1.96,0.02,2911,00:00:09:50,,,,,,,,,,,,
,06/01/2026 17:25,06/01/2026 17:32,XAUUSD,Buy,0.040,0.00000,0.00000,4455.84000,4459.69000,0.0000,0.0000,385.0,15.40,0.15,2911,00:00:07:55,,,,,,,,,,,,
,06/01/2026 17:24,06/01/2026 17:32,XAUUSD,Buy,0.030,0.00000,0.00000,4458.19000,4460.06000,0.0000,0.0000,187.0,5.61,0.06,2911,00:00:08:55,,,,,,,,,,,,
,06/01/2026 17:26,06/01/2026 17:32,XAUUSD,Sell,0.010,0.00000,0.00000,4453.76000,4459.94000,0.0000,0.0000,-618.0,-6.12,-0.06,2911,00:00:06:53,,,,,,,,,,,,
,06/01/2026 17:26,06/01/2026 17:32,XAUUSD,Buy,0.050,0.00000,0.00000,4453.82000,4459.56000,0.0000,0.0000,574.0,28.70,0.29,2911,00:00:06:54,,,,,,,,,,,,
,06/01/2026 17:26,06/01/2026 17:32,XAUUSD,Sell,0.010,0.00000,0.00000,4451.60000,4459.96000,0.0000,0.0000,-836.0,-8.28,-0.08,2911,00:00:06:25,,,,,,,,,,,,
,06/01/2026 17:26,06/01/2026 17:32,XAUUSD,Sell,0.010,0.00000,0.00000,4452.66000,4459.98000,0.0000,0.0000,-732.0,-7.25,-0.07,2911,00:00:06:31,,,,,,,,,,,,
,06/01/2026 17:26,06/01/2026 17:32,XAUUSD,Sell,0.010,0.00000,0.00000,4450.40000,4459.93000,0.0000,0.0000,-953.0,-9.43,-0.09,2911,00:00:05:55,,,,,,,,,,,,
,06/01/2026 17:27,06/01/2026 17:32,XAUUSD,Buy,0.020,0.00000,0.00000,4450.31000,4459.75000,0.0000,0.0000,944.0,18.88,0.19,2911,00:00:05:52,,,,,,,,,,,,
,06/01/2026 17:27,06/01/2026 17:32,XAUUSD,Buy,0.010,0.00000,0.00000,4451.43000,4459.58000,0.0000,0.0000,815.0,8.15,0.08,2911,00:00:05:44,,,,,,,,,,,,
,06/01/2026 17:28,06/01/2026 17:32,XAUUSD,Sell,0.030,0.00000,0.00000,4455.07000,4460.11000,0.0000,0.0000,-504.0,-14.97,-0.15,2911,00:00:04:14,,,,,,,,,,,,
,06/01/2026 17:27,06/01/2026 17:32,XAUUSD,Buy,0.010,0.00000,0.00000,4452.55000,4459.69000,0.0000,0.0000,714.0,7.14,0.07,2911,00:00:05:30,,,,,,,,,,,,
,06/01/2026 17:29,06/01/2026 17:32,XAUUSD,Sell,0.040,0.00000,0.00000,4455.97000,4459.78000,0.0000,0.0000,-381.0,-15.09,-0.15,2911,00:00:02:54,,,,,,,,,,,,
,06/01/2026 17:28,06/01/2026 17:32,XAUUSD,Buy,0.010,0.00000,0.00000,4454.85000,4459.40000,0.0000,0.0000,455.0,4.55,0.05,2911,00:00:04:12,,,,,,,,,,,,
,06/01/2026 17:30,06/01/2026 17:32,XAUUSD,Sell,0.010,0.00000,0.00000,4457.10000,4458.01000,0.0000,0.0000,-91.0,-0.90,-0.01,2911,00:00:01:59,,,,,,,,,,,,
,06/01/2026 17:30,06/01/2026 17:32,XAUUSD,Buy,0.010,0.00000,0.00000,4456.90000,4457.80000,0.0000,0.0000,90.0,0.90,0.01,2911,00:00:02:45,,,,,,,,,,,,
,06/01/2026 17:12,06/01/2026 17:15,XAUUSD,Sell,0.020,0.00000,0.00000,4457.88000,4459.06000,0.0000,0.0000,-118.0,-2.34,-0.02,2911,00:00:03:11,,,,,,,,,,,,
,06/01/2026 17:12,06/01/2026 17:15,XAUUSD,Sell,0.010,0.00000,0.00000,4457.08000,4459.06000,0.0000,0.0000,-198.0,-1.96,-0.02,2911,00:00:03:27,,,,,,,,,,,,
,06/01/2026 17:14,06/01/2026 17:15,XAUUSD,Sell,0.040,0.00000,0.00000,4460.27000,4459.07000,0.0000,0.0000,120.0,4.75,0.05,2911,00:00:01:30,,,,,,,,,,,,
,06/01/2026 17:13,06/01/2026 17:15,XAUUSD,Sell,0.030,0.00000,0.00000,4458.90000,4459.10000,0.0000,0.0000,-20.0,-0.59,-0.01,2911,00:00:02:28,,,,,,,,,,,,
,06/01/2026 17:15,06/01/2026 17:15,XAUUSD,Sell,0.050,0.00000,0.00000,4460.75000,4459.11000,0.0000,0.0000,164.0,8.12,0.08,2911,00:00:00:29,,,,,,,,,,,,
,06/01/2026 17:08,06/01/2026 17:12,XAUUSD,Sell,0.010,0.00000,0.00000,4451.69000,4457.32000,0.0000,0.0000,-563.0,-5.57,-0.06,2911,00:00:04:02,,,,,,,,,,,,
,06/01/2026 17:09,06/01/2026 17:12,XAUUSD,Sell,0.030,0.00000,0.00000,4458.06000,4456.90000,0.0000,0.0000,116.0,3.45,0.03,2911,00:00:03:02,,,,,,,,,,,,
,06/01/2026 17:08,06/01/2026 17:12,XAUUSD,Sell,0.020,0.00000,0.00000,4452.70000,4456.85000,0.0000,0.0000,-415.0,-8.22,-0.08,2911,00:00:03:31,,,,,,,,,,,,
,06/01/2026 17:09,06/01/2026 17:12,XAUUSD,Sell,0.010,0.00000,0.00000,4456.96000,4457.04000,0.0000,0.0000,-8.0,-0.08,0.00,2911,00:00:02:52,,,,,,,,,,,,
,06/01/2026 17:10,06/01/2026 17:12,XAUUSD,Sell,0.010,0.00000,0.00000,4459.37000,4456.66000,0.0000,0.0000,271.0,2.68,0.03,2911,00:00:01:46,,,,,,,,,,,,
,06/01/2026 17:10,06/01/2026 17:12,XAUUSD,Sell,0.040,0.00000,0.00000,4460.38000,4456.78000,0.0000,0.0000,360.0,14.26,0.14,2911,00:00:02:00,,,,,,,,,,,,
,06/01/2026 17:04,06/01/2026 17:06,XAUUSD,Sell,0.010,0.00000,0.00000,4453.22000,4452.71000,0.0000,0.0000,51.0,0.50,0.00,2911,00:00:01:24,,,,,,,,,,,,
,06/01/2026 17:05,06/01/2026 17:06,XAUUSD,Sell,0.010,0.00000,0.00000,4452.13000,4452.81000,0.0000,0.0000,-68.0,-0.67,-0.01,2911,00:00:00:45,,,,,,,,,,,,
,06/01/2026 17:04,06/01/2026 17:06,XAUUSD,Sell,0.020,0.00000,0.00000,4454.26000,4452.58000,0.0000,0.0000,168.0,3.33,0.03,2911,00:00:01:16,,,,,,,,,,,,
,06/01/2026 17:05,06/01/2026 17:06,XAUUSD,Sell,0.030,0.00000,0.00000,4455.39000,4452.83000,0.0000,0.0000,256.0,7.60,0.08,2911,00:00:00:15,,,,,,,,,,,,
,06/01/2026 17:03,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,10000.00,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 15:43,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2385.30,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 15:43,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-8834.75,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 15:18,05/28/2026 15:30,BTCUSD,Buy,0.020,0.00000,0.00000,73337.15000,73419.05000,0.0000,0.0000,81.9,162.36,1.47,0,00:00:12:00,,,,,,,,,,,,
,05/28/2026 15:16,05/28/2026 15:30,BTCUSD,Buy,0.100,0.00000,0.00000,73360.55000,73419.05000,0.0000,0.0000,58.5,579.15,5.53,0,00:00:14:01,,,,,,,,,,,,
,05/28/2026 15:15,05/28/2026 15:30,BTCUSD,Buy,0.100,0.00000,0.00000,73406.45000,73419.05000,0.0000,0.0000,12.6,124.74,1.20,0,00:00:14:56,,,,,,,,,,,,
,05/28/2026 14:06,05/28/2026 15:30,BTCUSD,Buy,0.005,0.00000,0.00000,73398.35000,73419.05000,0.0000,0.0000,20.7,9.90,0.10,0,00:01:23:24,16.7,13m,684.34,33.11,20.7,9.936,-684.34,-328.4832,2.9,100.0,0.00,0.00
,05/28/2026 13:19,05/28/2026 15:30,BTCUSD,Buy,0.005,0.00000,0.00000,73433.05000,73419.05000,0.0000,0.0000,-14.0,-7.00,-0.07,0,00:02:10:30,0.0,0s,719.04,769.23,0.0,0.0,-719.04,-359.52,0.0,98.1,-14.00,-7.00
,05/28/2026 13:17,05/28/2026 15:30,BTCUSD,Buy,0.010,0.00000,0.00000,73555.05000,73419.05000,0.0000,0.0000,-136.0,-136.01,-1.30,0,00:02:13:01,0.0,0s,841.04,909.09,0.0,0.0,-841.04,-841.04,0.0,83.8,-136.00,-136.00
,05/28/2026 13:55,05/28/2026 15:10,XAUUSD,Sell,2.000,0.00000,0.00000,4384.55000,4389.45000,0.0000,0.0000,-490.0,-970.20,-8.47,0,00:01:15:32,0.0,0s,8700.0,10000.00,0.0,0.0,-8700.0,-17226.0,0.0,94.4,-490.00,-970.20
,05/28/2026 13:50,05/28/2026 15:10,XAUUSD,Sell,0.030,0.00000,0.00000,4379.38000,4389.45000,0.0000,0.0000,-1007.0,-29.91,-0.26,0,00:01:20:07,0.0,0s,9217.0,10000.00,0.0,0.0,-9217.0,-276.51,0.0,89.1,-1007.00,-30.21
,05/28/2026 14:00,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.55,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 13:43,05/28/2026 13:55,XAUUSD,Sell,1.000,4385.35000,0.00000,4393.45000,4385.39000,0.0000,0.0000,806.0,797.94,7.46,0,00:00:11:15,,,,,,,,,,,,
,05/28/2026 13:54,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.56,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 13:52,05/28/2026 13:53,XAUUSD,Sell,2.000,0.00000,0.00000,4382.01000,4380.18000,0.0000,0.0000,183.0,362.34,3.51,0,00:00:01:17,,,,,,,,,,,,
,05/28/2026 13:49,05/28/2026 13:50,XAUUSD,Sell,0.030,0.00000,0.00000,4380.23000,4379.28000,0.0000,0.0000,95.0,2.82,0.03,0,00:00:00:43,,,,,,,,,,,,
,05/28/2026 13:50,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.33,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 13:48,05/28/2026 13:49,XAUUSD,Sell,0.030,0.00000,0.00000,4385.16000,4384.23000,0.0000,0.0000,93.0,2.76,0.03,0,00:00:01:13,,,,,,,,,,,,
,05/28/2026 13:44,05/28/2026 13:46,XAUUSD,Sell,0.030,0.00000,0.00000,4387.98000,4387.43000,0.0000,0.0000,55.0,1.63,0.02,0,00:00:01:27,,,,,,,,,,,,
,05/28/2026 13:39,05/28/2026 13:40,XAUUSD,Buy,0.100,0.00000,0.00000,4397.92000,4398.05000,0.0000,0.0000,13.0,1.30,0.01,0,00:00:00:40,,,,,,,,,,,,
,05/28/2026 09:31,05/28/2026 11:11,XAUUSD,Sell,0.100,0.00000,0.00000,4379.53000,4393.57000,0.0000,0.0000,-1404.0,-139.00,-1.33,2026052313,00:01:40:29,0.0,0s,2198.0,2500.00,0.0,0.0,-2198.0,-219.8,0.0,36.1,-1404.00,-140.40
,05/28/2026 11:00,05/28/2026 11:04,BTCUSD,Sell,0.010,0.00000,0.00000,73422.05000,73353.75000,0.0000,0.0000,68.3,67.32,0.65,0,00:00:03:43,,,,,,,,,,,,
,05/28/2026 10:54,05/28/2026 10:59,BTCUSD,Buy,0.005,0.00000,0.00000,73405.95000,73427.95000,0.0000,0.0000,22.0,10.89,0.10,0,00:00:04:47,,,,,,,,,,,,
,05/28/2026 10:58,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-7.51,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 10:08,05/28/2026 10:53,XAUUSD,Sell,0.060,0.00000,0.00000,4389.81000,4383.49000,0.0000,0.0000,632.0,37.54,0.36,0,00:00:44:40,,,,,,,,,,,,
,05/28/2026 09:17,05/28/2026 10:53,XAUUSD,Sell,0.030,0.00000,0.00000,4374.76000,4383.27000,0.0000,0.0000,-851.0,-25.27,-0.24,0,00:01:36:01,0.0,0s,2675.0,3333.33,0.0,0.0,-2675.0,-80.25,0.0,68.2,-851.00,-25.53
,05/28/2026 09:22,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.81,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 09:20,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.57,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 09:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1.93,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 09:14,05/28/2026 09:16,XAUUSD,Sell,0.030,0.00000,0.00000,4376.24000,4374.88000,0.0000,0.0000,136.0,4.04,0.04,0,00:00:02:01,,,,,,,,,,,,
,05/28/2026 09:14,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.36,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 09:11,05/28/2026 09:12,XAUUSD,Sell,0.030,0.00000,0.00000,4378.53000,4375.28000,0.0000,0.0000,325.0,9.65,0.09,0,00:00:00:36,,,,,,,,,,,,
,05/28/2026 09:08,05/28/2026 09:10,XAUUSD,Sell,0.030,0.00000,0.00000,4381.61000,4381.01000,0.0000,0.0000,60.0,1.78,0.02,0,00:00:01:56,,,,,,,,,,,,
,05/28/2026 09:06,05/28/2026 09:08,XAUUSD,Sell,0.030,0.00000,0.00000,4383.18000,4382.22000,0.0000,0.0000,96.0,2.85,0.03,0,00:00:01:51,,,,,,,,,,,,
,05/28/2026 08:52,05/28/2026 08:55,XAUUSD,Buy,0.100,4391.18000,0.00000,4395.18000,4390.75000,0.0000,0.0000,-443.0,-44.30,-0.43,0,00:00:03:03,,,,,,,,,,,,
,05/28/2026 08:29,05/28/2026 08:29,XAUUSD,Sell,0.100,0.00000,0.00000,4379.91000,4380.15000,0.0000,0.0000,-24.0,-2.38,-0.02,2026052313,00:00:00:01,,,,,,,,,,,,
,05/28/2026 07:30,05/28/2026 08:25,XAUUSD,Sell,0.100,0.00000,0.00000,4368.72000,4377.37000,0.0000,0.0000,-865.0,-85.64,-0.82,2026052313,00:00:55:15,,,,,,,,,,,,
,05/28/2026 07:15,05/28/2026 07:17,XAUUSD,Sell,0.100,0.00000,0.00000,4376.69000,4373.50000,0.0000,0.0000,319.0,31.58,0.30,2026052313,00:00:02:10,,,,,,,,,,,,
,05/28/2026 07:00,05/28/2026 07:01,XAUUSD,Sell,0.100,0.00000,0.00000,4374.48000,4370.22000,0.0000,0.0000,426.0,42.17,0.40,2026052313,00:00:01:16,,,,,,,,,,,,
,05/28/2026 06:45,05/28/2026 06:47,XAUUSD,Sell,0.100,0.00000,0.00000,4376.72000,4373.29000,0.0000,0.0000,343.0,33.96,0.33,2026052313,00:00:02:23,,,,,,,,,,,,
,05/28/2026 06:32,05/28/2026 06:37,XAUUSD,Sell,0.100,0.00000,0.00000,4380.54000,4376.58000,0.0000,0.0000,396.0,39.20,0.38,2026052313,00:00:04:26,,,,,,,,,,,,
,05/28/2026 06:27,05/28/2026 06:31,XAUUSD,Sell,0.100,0.00000,0.00000,4385.89000,4381.42000,0.0000,0.0000,447.0,44.25,0.43,2026052313,00:00:03:35,,,,,,,,,,,,
,05/28/2026 06:15,05/28/2026 06:18,XAUUSD,Sell,0.100,0.00000,0.00000,4390.60000,4387.55000,0.0000,0.0000,305.0,30.20,0.29,2026052313,00:00:02:48,,,,,,,,,,,,
,05/28/2026 06:14,05/28/2026 06:15,XAUUSD,Sell,0.100,0.00000,0.00000,4394.91000,4391.03000,0.0000,0.0000,388.0,38.41,0.38,2026052313,00:00:01:25,,,,,,,,,,,,
,05/28/2026 06:07,05/28/2026 06:12,XAUUSD,Sell,0.100,0.00000,0.00000,4396.66000,4392.83000,0.0000,0.0000,383.0,37.92,0.37,2026052313,00:00:04:32,,,,,,,,,,,,
,05/28/2026 05:46,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1.69,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 05:37,05/28/2026 05:43,XAUUSD,Sell,0.030,0.00000,0.00000,4406.53000,4403.68000,0.0000,0.0000,285.0,8.46,0.08,0,00:00:05:38,,,,,,,,,,,,
,05/28/2026 05:42,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.15,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 05:38,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-0.67,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 05:35,05/28/2026 05:36,XAUUSD,Sell,1.000,0.00000,0.00000,4408.75000,4407.10000,0.0000,0.0000,165.0,163.35,1.63,0,00:00:01:07,,,,,,,,,,,,
,05/28/2026 05:34,05/28/2026 05:36,XAUUSD,Sell,0.030,0.00000,0.00000,4407.29000,4407.03000,0.0000,0.0000,26.0,0.77,0.01,0,00:00:02:12,,,,,,,,,,,,
,05/28/2026 05:34,05/28/2026 05:35,XAUUSD,Sell,0.500,0.00000,0.00000,4409.42000,4408.97000,0.0000,0.0000,45.0,22.28,0.22,0,00:00:00:40,,,,,,,,,,,,
,05/28/2026 05:26,05/28/2026 05:32,XAUUSD,Sell,0.030,0.00000,0.00000,4406.75000,4405.63000,0.0000,0.0000,112.0,3.33,0.03,0,00:00:06:02,,,,,,,,,,,,
,05/28/2026 05:25,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2570.93,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 05:23,05/28/2026 05:23,XAUUSD,Sell,2.000,0.00000,0.00000,4401.44000,4400.06000,0.0000,0.0000,138.0,273.24,2.22,0,00:00:00:18,,,,,,,,,,,,
,05/28/2026 05:22,05/28/2026 05:22,XAUUSD,Sell,10.000,0.00000,0.00000,4405.82000,4405.07000,0.0000,0.0000,75.0,742.50,6.43,0,00:00:00:05,,,,,,,,,,,,
,05/28/2026 05:19,05/28/2026 05:22,XAUUSD,Sell,5.000,0.00000,0.00000,4403.85000,4405.07000,0.0000,0.0000,-122.0,-603.90,-4.97,0,00:00:02:36,,,,,,,,,,,,
,05/28/2026 05:19,05/28/2026 05:19,XAUUSD,Sell,5.000,0.00000,0.00000,4405.64000,4404.74000,0.0000,0.0000,90.0,445.50,3.80,0,00:00:00:16,,,,,,,,,,,,
,05/28/2026 05:15,05/28/2026 05:19,XAUUSD,Sell,1.000,0.00000,0.00000,4403.55000,4404.74000,0.0000,0.0000,-119.0,-117.81,-1.00,0,00:00:03:32,,,,,,,,,,,,
,05/28/2026 05:14,05/28/2026 05:19,XAUUSD,Sell,0.100,0.00000,0.00000,4401.39000,4404.74000,0.0000,0.0000,-335.0,-33.17,-0.28,0,00:00:04:41,,,,,,,,,,,,
,05/28/2026 05:14,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1.89,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 05:12,05/28/2026 05:13,XAUUSD,Sell,2.000,0.00000,0.00000,4402.20000,4397.28000,0.0000,0.0000,492.0,974.16,8.94,0,00:00:01:19,,,,,,,,,,,,
,05/28/2026 05:08,05/28/2026 05:11,XAUUSD,Sell,5.000,0.00000,0.00000,4408.23000,4408.42116,0.0000,0.0000,-19.1,-94.63,-0.86,0,00:00:03:25,,,,,,,,,,,,
,05/28/2026 05:08,05/28/2026 05:11,XAUUSD,Sell,0.030,0.00000,0.00000,4406.87000,4403.69000,0.0000,0.0000,318.0,9.44,0.09,0,00:00:03:27,,,,,,,,,,,,
,05/28/2026 04:41,05/28/2026 05:11,BTCUSD,Buy,0.005,0.00000,0.00000,74236.25000,74282.05000,0.0000,0.0000,45.8,22.77,0.21,0,00:00:30:14,,,,,,,,,,,,
,05/28/2026 04:39,05/28/2026 05:11,BTCUSD,Buy,0.010,0.00000,0.00000,74335.05000,74282.05000,0.0000,0.0000,-53.0,-53.01,-0.48,0,00:00:32:30,,,,,,,,,,,,
,05/28/2026 04:16,05/28/2026 05:11,BTCUSD,Buy,0.005,0.00000,0.00000,74360.05000,74282.05000,0.0000,0.0000,-78.0,-39.00,-0.35,0,00:00:54:41,,,,,,,,,,,,
,05/28/2026 04:16,05/28/2026 05:11,BTCUSD,Buy,0.005,0.00000,0.00000,74425.95000,74282.05000,0.0000,0.0000,-143.9,-72.01,-0.65,0,00:00:55:24,,,,,,,,,,,,
,05/28/2026 04:53,05/28/2026 05:11,XAUUSD,Buy,1.130,0.00000,0.00000,4408.87000,4408.23000,0.0000,0.0000,-64.0,0.00,0.00,0,00:00:18:11,,,,,,,,,,,,
,05/28/2026 04:27,05/28/2026 05:11,XAUUSD,Buy,0.560,0.00000,0.00000,4419.31000,4408.23000,0.0000,0.0000,-1108.0,0.00,0.00,0,00:00:43:36,,,,,,,,,,,,
,05/28/2026 04:27,05/28/2026 05:11,XAUUSD,Buy,0.560,0.00000,0.00000,4418.96000,4408.23000,0.0000,0.0000,-1073.0,0.00,0.00,0,00:00:44:14,,,,,,,,,,,,
,05/28/2026 05:11,05/28/2026 05:11,XAUUSD,Buy,1.200,0.00000,0.00000,4404.11000,4408.23000,0.0000,0.0000,412.0,0.00,0.00,0,00:00:00:05,,,,,,,,,,,,
,05/28/2026 05:10,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-2.67,0,0,00:00:00:00,,,,,,,,,,,,
,05/28/2026 05:07,05/28/2026 05:07,XAUUSD,Sell,5.000,0.00000,0.00000,4405.90000,4405.13000,0.0000,0.0000,77.0,381.15,3.55,0,00:00:00:18,,,,,,,,,,,,
,05/28/2026 05:06,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-1.62,0,0,00:00:00:00,,,,,,,,,,,,
