Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,04/01/2026 15:44,04/01/2026 16:11,XAUUSD,Buy,3.660,0.00000,0.00000,4785.91000,4777.47000,0.0000,0.0000,-844.0,-3090.14,-0.32,"XAU ZA-02 0.75 HL 9",6552,00:00:27:26,29.7,8m,1184.0,2.48,340.0,1244.4,-844.0,-3089.04,28.7,0.0,-1184.00,-4333.44
,04/01/2026 11:44,04/01/2026 13:00,XAUUSD,Buy,3.730,0.00000,0.00000,4762.03000,4721.30000,0.0000,0.0000,-4073.0,-15193.40,-1.53,"XAU ZA-02 0.75 HL 4",6547,00:01:15:47,0.0,0s,4219.0,5000.00,0.0,0.0,-4219.0,-15736.87,0.0,3.5,-4073.00,-15192.29
,04/01/2026 07:48,04/01/2026 13:00,XAUUSD,Buy,3.730,0.00000,0.00000,4731.56000,4721.54000,0.0000,0.0000,-1002.0,-3738.21,-0.38,"XAU ZA-02 0.75 HL 5",6548,00:05:11:47,44.6,2h 19m,4131.0,0.74,2959.0,11037.07,-2194.0,-8183.62,57.4,23.1,-3961.00,-14774.53
,04/01/2026 06:58,04/01/2026 07:45,XAUUSD,Buy,3.690,0.00000,0.00000,4731.88000,4727.58000,0.0000,0.0000,-430.0,-1586.70,-0.16,"XAU ZA-02 0.75 HL 5",6548,00:00:47:35,17.1,8m,1883.0,1.40,1242.0,4582.98,-1739.0,-6416.91,41.7,43.9,-1672.00,-6169.68
,04/01/2026 01:49,04/01/2026 07:45,XAUUSD,Buy,3.690,0.00000,0.00000,4694.43000,4727.58000,0.0000,0.0000,3315.0,12230.51,1.24,"XAU ZA-02 0.75 HL 6",6549,00:05:56:35,34.3,2h 2m,2982.0,0.53,4987.0,18402.03,-2618.0,-9660.42,65.6,78.0,-1672.00,-6169.68
,03/31/2026 23:40,04/01/2026 01:40,XAUUSD,Buy,3.700,0.00000,0.00000,4694.13000,4683.89000,0.0000,0.0000,-1024.0,-3790.65,-0.38,"XAU ZA-02 0.75 HL 6",6549,00:02:00:23,84.2,1h 41m,3973.0,0.45,2739.0,10134.300000000001,-1234.0,-4565.8,68.9,5.3,-3763.00,-13923.10
,03/31/2026 14:32,03/31/2026 22:47,XAUUSD,Buy,3.650,0.00000,0.00000,4616.76000,4673.58000,0.0000,0.0000,5682.0,20740.76,2.15,"XAU ZA-02 0.75 HL 8",6551,00:08:15:23,83.9,6h 55m,3157.0,0.27,7785.0,28415.25,-2073.0,-7566.45,79.0,78.7,-2103.00,-7675.95
,03/31/2026 22:39,03/31/2026 22:47,XAUUSD,Buy,3.650,0.00000,0.00000,4693.56000,4674.16000,0.0000,0.0000,-1940.0,-7078.08,-0.73,"XAU ZA-02 0.75 HL 6",6549,00:00:07:34,0.0,0s,3052.0,3333.33,0.0,0.0,-3052.0,-11139.8,0.0,36.4,-1940.00,-7081.00
,03/31/2026 00:45,03/31/2026 01:47,XAUUSD,Buy,3.600,0.00000,0.00000,4543.90000,4599.86000,0.0000,0.0000,5596.0,20144.88,2.11,"XAU ZA-02 0.75 HL 1",6543,00:01:01:37,63.0,38m,1794.0,0.12,7390.0,26604.0,-913.0,-3286.8,89.0,78.4,-1794.00,-6458.40
,03/31/2026 01:43,03/31/2026 01:47,XAUUSD,Buy,3.600,0.00000,0.00000,4617.92000,4600.50000,0.0000,0.0000,-1742.0,-6271.92,-0.65,"XAU ZA-02 0.75 HL 8",6551,00:00:03:14,,,,,,,,,,,,
,03/31/2026 00:16,03/31/2026 00:36,XAUUSD,Sell,2.500,0.00000,0.00000,4506.59000,4521.12000,0.0000,0.0000,-1453.0,-3631.50,-0.38,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:19:28,45.0,8m,3757.0,0.77,2123.0,5307.5,-1634.0,-4085.0,56.5,4.8,-3576.00,-8940.00
,03/30/2026 22:19,03/30/2026 23:43,XAUUSD,Sell,2.620,0.00000,0.00000,4505.16000,4519.11000,0.0000,0.0000,-1395.0,-3654.38,-0.38,"XAU ZA-02 0.75 Ranging lvl",6555,00:01:24:17,20.3,17m,2425.0,1.35,1030.0,2698.6,-1395.0,-3654.9,42.5,0.0,-2425.00,-6353.50
,03/30/2026 18:55,03/30/2026 22:03,XAUUSD,Sell,2.550,0.00000,0.00000,4504.91000,4520.35000,0.0000,0.0000,-1544.0,-3935.93,-0.41,"XAU ZA-02 0.75 Ranging lvl",6555,00:03:07:34,34.1,1h 3m,2621.0,1.43,1077.0,2746.35,-1544.0,-3937.2,41.1,0.0,-2621.00,-6683.55
,03/30/2026 13:45,03/30/2026 17:14,XAUUSD,Buy,3.670,0.00000,0.00000,4542.00000,4521.63000,0.0000,0.0000,-2037.0,-7476.15,-0.76,"XAU ZA-02 0.75 HL 1",6543,00:03:29:27,28.8,1h 0m,3375.0,2.14,1338.0,4910.46,-2868.0,-10525.56,31.8,19.8,-3375.00,-12386.25
,03/30/2026 06:46,03/30/2026 13:45,XAUUSD,Buy,3.670,0.00000,0.00000,4543.82000,4540.76000,0.0000,0.0000,-306.0,-1123.39,-0.11,"XAU ZA-02 0.75 HL 1",6543,00:06:58:47,31.1,2h 10m,3862.0,0.76,3556.0,13050.52,-2700.0,-9909.0,56.8,38.3,-3862.00,-14173.54
,03/30/2026 04:05,03/30/2026 05:49,XAUUSD,Sell,1.310,0.00000,0.00000,4493.12000,4521.22000,0.0000,0.0000,-2810.0,-3681.36,-0.37,"XAU ZA-02 0.75 Ranging lvl",6555,00:01:44:44,44.3,46m,3467.0,4.28,657.0,860.6700000000001,-2810.0,-3681.1000000000004,19.0,0.0,-3467.00,-4541.77
,03/30/2026 02:42,03/30/2026 03:23,XAUUSD,Sell,1.490,0.00000,0.00000,4492.90000,4517.20000,0.0000,0.0000,-2430.0,-3621.74,-0.37,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:40:51,41.5,16m,3665.0,1.97,1235.0,1840.15,-2430.0,-3620.7,33.7,0.0,-3665.00,-5460.85
,03/30/2026 00:19,03/30/2026 01:41,XAUUSD,Buy,1.850,0.00000,0.00000,4443.58000,4464.11000,0.0000,0.0000,2053.0,3799.16,0.39,"XAU ZA-02 0.75 Ranging lvl",6555,00:01:21:07,72.0,58m,3384.0,0.39,3216.0,5949.6,-1250.0,-2312.5,72.0,74.0,-1163.00,-2151.55
,03/29/2026 23:49,03/30/2026 00:08,XAUUSD,Buy,2.010,0.00000,0.00000,4444.45000,4426.02000,0.0000,0.0000,-1843.0,-3703.83,-0.38,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:18:54,47.4,8m,2454.0,3.02,611.0,1228.11,-1843.0,-3704.4299999999994,24.9,0.0,-2454.00,-4932.54
,03/29/2026 22:48,03/29/2026 23:32,XAUUSD,Sell,2.090,0.00000,0.00000,4487.63000,4451.76000,0.0000,0.0000,3587.0,7496.41,0.77,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:43:44,77.3,33m,1290.0,0.12,3587.0,7496.83,-440.0,-919.5999999999999,89.1,100.0,0.00,0.00
,03/29/2026 22:09,03/29/2026 22:19,XAUUSD,Sell,2.090,0.00000,0.00000,4487.02000,4504.86000,0.0000,0.0000,-1784.0,-3728.14,-0.38,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:10:40,20.0,2m,2411.0,3.47,540.0,1128.6,-1871.0,-3910.39,22.4,3.6,-2324.00,-4857.16
,03/27/2026 11:07,03/27/2026 12:42,XAUUSD,Sell,3.730,0.00000,0.00000,4407.06000,4436.72000,0.0000,0.0000,-2966.0,-11065.79,-1.11,"XAU ZA-02 0.75 HL 7",6550,00:01:34:15,0.0,0s,2966.0,3333.33,0.0,0.0,-2966.0,-11063.18,0.0,0.0,-2966.00,-11063.18
,03/27/2026 08:17,03/27/2026 09:09,XAUUSD,Buy,2.300,0.00000,0.00000,4439.45000,4423.11000,0.0000,0.0000,-1634.0,-3760.04,-0.38,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:51:24,9.7,4m,2016.0,4.28,382.0,878.5999999999999,-1634.0,-3758.2,18.9,0.0,-2016.00,-4636.80
,03/27/2026 01:31,03/27/2026 04:55,XAUUSD,Sell,3.790,0.00000,0.00000,4414.98000,4447.07000,0.0000,0.0000,-3209.0,-12164.77,-1.20,"XAU ZA-02 0.75 HL 7",6550,00:03:23:49,6.9,14m,3551.0,9.39,342.0,1296.18,-3209.0,-12162.11,9.6,0.0,-3551.00,-13458.29
,03/27/2026 00:00,03/27/2026 01:31,XAUUSD,Sell,3.800,0.00000,0.00000,4407.76000,4415.37000,0.0000,0.0000,-761.0,-2892.56,-0.29,"XAU ZA-02 0.75 HL 7",6550,00:01:31:32,91.3,1h 23m,3715.0,0.27,2923.0,11107.4,-792.0,-3009.6,78.7,0.8,-3684.00,-13999.20
,03/26/2026 14:55,03/26/2026 16:01,XAUUSD,Buy,2.060,0.00000,0.00000,4448.32000,4427.58000,0.0000,0.0000,-2074.0,-4272.44,-0.42,"XAU ZA-02 0.75 Ranging lvl",6555,00:01:06:52,51.6,34m,3901.0,1.14,1827.0,3763.62,-2074.0,-4272.4400000000005,46.8,0.0,-3901.00,-8036.06
,03/26/2026 13:44,03/26/2026 14:38,XAUUSD,Buy,2.140,0.00000,0.00000,4450.04000,4468.15000,0.0000,0.0000,1811.0,3875.54,0.38,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:53:31,76.0,40m,2038.0,0.43,2666.0,5705.240000000001,-1148.0,-2456.7200000000003,69.9,77.6,-855.00,-1829.70
,03/26/2026 13:23,03/26/2026 13:36,XAUUSD,Buy,2.150,0.00000,0.00000,4451.79000,4434.93000,0.0000,0.0000,-1686.0,-3624.26,-0.36,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:13:46,0.0,0s,1686.0,2000.00,0.0,0.0,-1686.0,-3624.8999999999996,0.0,0.0,-1686.00,-3624.90
,03/26/2026 11:20,03/26/2026 11:47,XAUUSD,Buy,2.080,0.00000,0.00000,4451.98000,4433.91000,0.0000,0.0000,-1807.0,-3758.56,-0.37,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:27:08,0.0,0s,1807.0,2000.00,0.0,0.0,-1807.0,-3758.56,0.0,0.0,-1807.00,-3758.56
,03/26/2026 06:48,03/26/2026 08:16,XAUUSD,Buy,2.040,0.00000,0.00000,4455.75000,4435.86000,0.0000,0.0000,-1989.0,-4057.15,-0.40,"XAU ZA-02 0.75 Ranging lvl",6555,00:01:28:06,26.2,23m,2661.0,3.39,606.0,1236.24,-2055.0,-4192.2,22.8,2.5,-2595.00,-5293.80
,03/26/2026 05:56,03/26/2026 05:59,XAUUSD,Buy,2.320,0.00000,0.00000,4456.75000,4440.07000,0.0000,0.0000,-1668.0,-3869.53,-0.38,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:03:34,,,,,,,,,,,,
,03/26/2026 05:25,03/26/2026 05:51,XAUUSD,Sell,2.310,0.00000,0.00000,4500.81000,4466.26000,0.0000,0.0000,3455.0,7981.28,0.78,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:26:14,100.0,26m,747.0,0.00,3455.0,7981.05,0.0,0.0,100.0,100.0,0.00,0.00
,03/26/2026 03:02,03/26/2026 04:48,XAUUSD,Sell,1.820,0.00000,0.00000,4502.43000,4523.39000,0.0000,0.0000,-2096.0,-3814.54,-0.37,"XAU ZA-02 0.75 Ranging lvl",6555,00:01:45:31,0.0,0s,2096.0,2500.00,0.0,0.0,-2096.0,-3814.7200000000003,0.0,0.0,-2096.00,-3814.72
,03/26/2026 01:03,03/26/2026 03:02,XAUUSD,Buy,3.900,0.00000,0.00000,4543.46000,4504.21000,0.0000,0.0000,-3925.0,-15307.11,-1.47,"XAU ZA-02 0.75 HL 1",6543,00:01:59:09,0.0,0s,4047.0,5000.00,0.0,0.0,-4047.0,-15783.3,0.0,3.0,-3925.00,-15307.50
,03/25/2026 23:05,03/26/2026 00:08,XAUUSD,Sell,1.930,0.00000,0.00000,4500.69000,4520.35000,0.0000,0.0000,-1966.0,-3795.92,-0.36,"XAU ZA-02 0.75 Ranging lvl",6555,00:01:03:28,41.3,26m,2867.0,2.18,901.0,1738.9299999999998,-1966.0,-3794.3799999999997,31.4,0.0,-2867.00,-5533.31
,03/25/2026 20:40,03/25/2026 22:00,XAUUSD,Sell,2.140,0.00000,0.00000,4498.13000,4518.10000,0.0000,0.0000,-1997.0,-4274.44,-0.41,"XAU ZA-02 0.75 Ranging lvl",6555,00:01:20:22,0.0,0s,1997.0,2000.00,0.0,0.0,-1997.0,-4273.58,0.0,0.0,-1997.00,-4273.58
,03/25/2026 19:11,03/25/2026 19:16,XAUUSD,Sell,2.360,0.00000,0.00000,4496.81000,4514.57000,0.0000,0.0000,-1776.0,-4190.65,-0.40,"XAU ZA-02 0.75 Ranging lvl",6555,00:00:04:26,0.0,0s,1804.0,2000.00,0.0,0.0,-1804.0,-4257.44,0.0,1.6,-1776.00,-4191.36
,03/25/2026 15:19,03/25/2026 19:08,XAUUSD,Buy,3.970,0.00000,0.00000,4544.57000,4528.64000,0.0000,0.0000,-1593.0,-6325.00,-0.60,"XAU ZA-02 0.75 HL 1",6543,00:03:49:02,90.4,3h 27m,4869.0,1.42,2013.0,7991.610000000001,-2856.0,-11338.32,41.3,25.9,-3606.00,-14315.82
,03/25/2026 14:00,03/25/2026 15:17,XAUUSD,Buy,3.960,0.00000,0.00000,4533.37000,4539.14000,0.0000,0.0000,577.0,2283.74,0.22,"XAU ZA-02 0.75 HL 1",6543,00:01:16:16,100.0,1h 16m,3980.0,0.00,4557.0,18045.72,0.0,0.0,100.0,12.7,-3980.00,-15760.80
,03/25/2026 12:35,03/25/2026 14:00,XAUUSD,Buy,3.970,0.00000,0.00000,4543.44000,4535.16000,0.0000,0.0000,-828.0,-3287.95,-0.31,"XAU ZA-02 0.75 HL 1",6543,00:01:24:58,88.3,1h 15m,3479.0,0.31,2651.0,10524.470000000001,-828.0,-3287.1600000000003,76.2,0.0,-3479.00,-13811.63
,03/25/2026 12:28,03/25/2026 12:31,XAUUSD,Buy,4.000,0.00000,0.00000,4544.74000,4524.33000,0.0000,0.0000,-2041.0,-8162.00,-0.76,"XAU ZA-02 0.75 HL 1",6543,00:00:03:12,,,,,,,,,,,,
,03/25/2026 09:52,03/25/2026 12:28,XAUUSD,Buy,4.000,0.00000,0.00000,4543.32000,4544.15000,0.0000,0.0000,83.0,328.80,0.03,"XAU ZA-02 0.75 HL 1",6543,00:02:36:28,100.0,2h 36m,4041.0,0.00,4089.0,16192.44,0.0,0.0,100.0,2.0,-4006.00,-15863.76
,03/25/2026 06:09,03/25/2026 09:48,XAUUSD,Buy,4.030,0.00000,0.00000,4545.11000,4528.13000,0.0000,0.0000,-1698.0,-6844.15,-0.64,"XAU ZA-02 0.75 HL 1",6543,00:03:38:52,87.7,3h 11m,3883.0,0.78,2185.0,8805.550000000001,-1698.0,-6842.9400000000005,56.3,0.0,-3883.00,-15648.49
,03/25/2026 00:00,03/25/2026 05:21,XAUUSD,Buy,4.000,0.00000,0.00000,4543.56000,4562.24000,0.0000,0.0000,1868.0,7468.40,0.70,"XAU ZA-02 0.75 HL 1",6543,00:05:20:45,98.2,5h 14m,3891.0,0.06,5669.0,22676.0,-331.0,-1324.0,94.5,36.7,-3801.00,-15204.00
,03/24/2026 11:11,03/24/2026 11:37,XAUUSD,Sell,4.030,0.00000,0.00000,4407.39000,4429.57000,0.0000,0.0000,-2218.0,-8938.54,-0.83,"XAU ZA-02 0.75 HL 7",6550,00:00:25:58,3.9,1m,2408.0,11.68,190.0,765.7,-2218.0,-8938.54,7.9,0.0,-2408.00,-9704.24
,03/24/2026 11:01,03/24/2026 11:08,XAUUSD,Sell,4.060,0.00000,0.00000,4401.06000,4418.63000,0.0000,0.0000,-1757.0,-7131.39,-0.66,"XAU ZA-02 0.75 HL 7",6550,00:00:06:46,14.3,58s,1870.0,15.55,113.0,458.78,-1757.0,-7133.419999999999,6.0,0.0,-1870.00,-7592.20
,03/24/2026 08:00,03/24/2026 09:59,XAUUSD,Sell,4.100,0.00000,0.00000,4407.54000,4430.88000,0.0000,0.0000,-2334.0,-9570.63,-0.88,"XAU ZA-02 0.75 HL 7",6550,00:01:59:08,46.3,55m,3918.0,1.47,1584.0,6494.4,-2334.0,-9569.4,40.4,0.0,-3918.00,-16063.80
,03/24/2026 07:00,03/24/2026 07:53,XAUUSD,Sell,4.130,0.00000,0.00000,4408.38000,4432.53000,0.0000,0.0000,-2415.0,-9976.02,-0.91,"XAU ZA-02 0.75 HL 7",6550,00:00:53:03,30.2,16m,3089.0,3.58,674.0,2783.62,-2415.0,-9973.949999999999,21.8,0.0,-3089.00,-12757.57
,03/24/2026 05:41,03/24/2026 06:22,XAUUSD,Sell,4.160,0.00000,0.00000,4367.68000,4383.81000,0.0000,0.0000,-1613.0,-6713.40,-0.61,"XAU ZA-02 0.75 HL 10",6553,00:00:40:58,70.8,29m,4412.0,0.91,2314.0,9626.24,-2098.0,-8727.68,52.4,11.0,-3927.00,-16336.32
,03/24/2026 05:31,03/24/2026 05:40,XAUUSD,Sell,4.200,0.00000,0.00000,4322.91000,4348.84000,0.0000,0.0000,-2593.0,-10890.60,-0.97,"XAU ZA-02 0.75 HL 3",6546,00:00:09:32,0.0,0s,3409.0,5000.00,0.0,0.0,-3409.0,-14317.800000000001,0.0,23.9,-2593.00,-10890.60
,03/24/2026 05:05,03/24/2026 05:12,XAUUSD,Sell,4.180,0.00000,0.00000,4326.14000,4340.16000,0.0000,0.0000,-1402.0,-5862.45,-0.52,"XAU ZA-02 0.75 HL 3",6546,00:00:07:47,28.6,2m,2138.0,4.04,424.0,1772.32,-1714.0,-7164.5199999999995,19.8,14.6,-1826.00,-7632.68
,03/24/2026 02:33,03/24/2026 05:12,XAUUSD,Sell,4.180,0.00000,0.00000,4367.55000,4340.35000,0.0000,0.0000,2720.0,11371.69,1.02,"XAU ZA-02 0.75 HL 10",6553,00:02:39:13,97.5,2h 35m,2399.0,0.22,4641.0,19399.379999999997,-1017.0,-4251.0599999999995,82.0,66.0,-1921.00,-8029.78
,03/24/2026 01:54,03/24/2026 02:30,XAUUSD,Sell,4.230,0.00000,0.00000,4324.70000,4356.73000,0.0000,0.0000,-3203.0,-13547.43,-1.20,"XAU ZA-02 0.75 HL 3",6546,00:00:35:52,44.5,15m,4559.0,2.36,1356.0,5735.880000000001,-3203.0,-13548.69,29.7,0.0,-4559.00,-19284.57
,03/24/2026 01:43,03/24/2026 01:52,XAUUSD,Sell,4.170,0.00000,0.00000,4325.73000,4329.41000,0.0000,0.0000,-368.0,-1532.89,-0.14,"XAU ZA-02 0.75 HL 3",6546,00:00:08:41,55.6,4m,1900.0,0.48,1281.0,5341.7699999999995,-619.0,-2581.23,67.4,13.2,-1649.00,-6876.33
,03/24/2026 01:25,03/24/2026 01:52,XAUUSD,Sell,4.170,0.00000,0.00000,4368.59000,4329.26000,0.0000,0.0000,3933.0,16398.53,1.47,"XAU ZA-02 0.75 HL 10",6553,00:00:26:47,100.0,26m,1900.0,0.00,5567.0,23214.39,0.0,0.0,100.0,70.6,-1634.00,-6813.78
,03/24/2026 00:50,03/24/2026 01:25,XAUUSD,Sell,4.170,0.00000,0.00000,4370.60000,4369.07000,0.0000,0.0000,153.0,635.93,0.06,"XAU ZA-02 0.75 HL 10",6553,00:00:34:46,82.9,28m,3728.0,0.33,3881.0,16144.960000000001,-1279.0,-5320.64,75.2,27.8,-3728.00,-15508.48
,03/24/2026 00:37,03/24/2026 00:50,XAUUSD,Sell,4.170,0.00000,0.00000,4369.36000,4371.75000,0.0000,0.0000,-239.0,-993.29,-0.09,"XAU ZA-02 0.75 HL 10",6553,00:00:13:04,84.7,11m,2945.0,0.09,2706.0,11256.960000000001,-239.0,-994.24,91.9,0.0,-2945.00,-12251.20
,03/24/2026 00:17,03/24/2026 00:36,XAUUSD,Sell,4.140,0.00000,0.00000,4409.61000,4375.70000,0.0000,0.0000,3391.0,14037.49,1.28,"XAU ZA-02 0.75 HL 7",6550,00:00:19:44,89.5,17m,1085.0,0.06,4476.0,18530.64,-286.0,-1184.04,94.0,77.2,-1085.00,-4491.90
,03/24/2026 00:33,03/24/2026 00:36,XAUUSD,Sell,4.140,0.00000,0.00000,4366.95000,4375.86000,0.0000,0.0000,-891.0,-3688.74,-0.33,"XAU ZA-02 0.75 HL 10",6553,00:00:03:01,,,,,,,,,,,,
,03/23/2026 14:30,03/23/2026 14:33,XAUUSD,Sell,4.170,0.00000,0.00000,4477.39000,4497.35000,0.0000,0.0000,-1996.0,-8321.65,-0.75,"XAU ZA-02 0.75 HL 2",6545,00:00:02:47,,,,,,,,,,,,
,03/23/2026 14:03,03/23/2026 14:18,XAUUSD,Sell,4.200,0.00000,0.00000,4474.40000,4494.27000,0.0000,0.0000,-1987.0,-8344.56,-0.75,"XAU ZA-02 0.75 HL 2",6545,00:00:15:46,68.8,10m,4047.0,0.98,2049.0,8605.800000000001,-1998.0,-8391.6,50.6,0.3,-4036.00,-16951.20
,03/23/2026 13:34,03/23/2026 13:52,XAUUSD,Sell,4.280,0.00000,0.00000,4404.46000,4455.46000,0.0000,0.0000,-5100.0,-21829.71,-1.91,"XAU ZA-02 0.75 HL 7",6550,00:00:17:51,0.0,0s,5319.0,10000.00,0.0,0.0,-5319.0,-22765.32,0.0,4.1,-5100.00,-21828.00
,03/23/2026 13:00,03/23/2026 13:34,XAUUSD,Sell,4.220,0.00000,0.00000,4472.53000,4421.53000,0.0000,0.0000,5100.0,21521.58,1.92,"XAU ZA-02 0.75 HL 2",6545,00:00:33:44,100.0,33m,1917.0,0.00,6551.0,27645.219999999998,0.0,0.0,100.0,77.9,-1451.00,-6123.22
,03/23/2026 13:25,03/23/2026 13:34,XAUUSD,Sell,4.220,0.00000,0.00000,4406.99000,4421.70000,0.0000,0.0000,-1471.0,-6210.58,-0.55,"XAU ZA-02 0.75 HL 7",6550,00:00:08:06,0.0,0s,1471.0,1666.67,0.0,0.0,-1471.0,-6207.62,0.0,0.0,-1471.00,-6207.62
,03/23/2026 12:09,03/23/2026 12:19,XAUUSD,Sell,4.270,0.00000,0.00000,4367.08000,4394.48000,0.0000,0.0000,-2740.0,-11700.65,-1.03,"XAU ZA-02 0.75 HL 10",6553,00:00:09:29,30.0,2m,4530.0,2.25,1396.0,5960.919999999999,-3134.0,-13382.179999999998,30.8,8.7,-4136.00,-17660.72
,03/23/2026 11:54,03/23/2026 12:09,XAUUSD,Sell,4.180,0.00000,0.00000,4405.15000,4360.71000,0.0000,0.0000,4444.0,18578.42,1.66,"XAU ZA-02 0.75 HL 7",6550,00:00:14:13,100.0,14m,2604.0,0.00,6238.0,26074.839999999997,0.0,0.0,100.0,71.2,-1794.00,-7498.92
,03/23/2026 11:57,03/23/2026 12:09,XAUUSD,Sell,4.180,0.00000,0.00000,4369.42000,4359.33000,0.0000,0.0000,1009.0,4216.78,0.38,"XAU ZA-02 0.75 HL 10",6553,00:00:11:33,91.7,10m,2604.0,0.37,2665.0,11139.699999999999,-983.0,-4108.94,73.1,54.6,-1656.00,-6922.08
,03/23/2026 11:31,03/23/2026 11:34,XAUUSD,Sell,4.200,0.00000,0.00000,4402.91000,4416.41000,0.0000,0.0000,-1350.0,-5668.32,-0.51,"XAU ZA-02 0.75 HL 7",6550,00:00:03:11,,,,,,,,,,,,
,03/23/2026 11:23,03/23/2026 11:25,XAUUSD,Sell,4.220,0.00000,0.00000,4374.08000,4385.46000,0.0000,0.0000,-1138.0,-4801.51,-0.43,"XAU ZA-02 0.75 HL 10",6553,00:00:01:22,,,,,,,,,,,,
,03/23/2026 11:23,03/23/2026 11:23,XAUUSD,Sell,4.240,0.00000,0.00000,4363.68000,4375.04000,0.0000,0.0000,-1136.0,-4817.91,-0.43,"XAU ZA-02 0.75 HL 10",6553,00:00:00:26,,,,,,,,,,,,
,03/23/2026 11:09,03/23/2026 11:10,XAUUSD,Sell,4.260,0.00000,0.00000,4403.62000,4415.21000,0.0000,0.0000,-1159.0,-4939.05,-0.44,"XAU ZA-02 0.75 HL 7",6550,00:00:01:11,,,,,,,,,,,,
,03/23/2026 11:08,03/23/2026 11:09,XAUUSD,Sell,4.280,0.00000,0.00000,4389.60000,4404.58000,0.0000,0.0000,-1498.0,-6413.15,-0.56,"XAU ZA-02 0.75 HL 7",6550,00:00:01:07,,,,,,,,,,,,
,03/23/2026 11:07,03/23/2026 11:07,XAUUSD,Sell,4.300,0.00000,0.00000,4404.78000,4416.47000,0.0000,0.0000,-1169.0,-5026.27,-0.44,"XAU ZA-02 0.75 HL 7",6550,00:00:00:25,,,,,,,,,,,,
,03/23/2026 11:06,03/23/2026 11:07,XAUUSD,Sell,4.350,0.00000,0.00000,4371.73000,4399.80000,0.0000,0.0000,-2807.0,-12209.14,-1.05,"XAU ZA-02 0.75 HL 10",6553,00:00:00:55,,,,,,,,,,,,
,03/23/2026 11:05,03/23/2026 11:06,XAUUSD,Sell,4.400,0.00000,0.00000,4339.18000,4353.98000,0.0000,0.0000,-1480.0,-6510.24,-0.56,"XAU ZA-02 0.75 HL 3",6546,00:00:00:17,,,,,,,,,,,,
,03/23/2026 11:05,03/23/2026 11:06,XAUUSD,Sell,4.400,0.00000,0.00000,4339.23000,4355.25000,0.0000,0.0000,-1602.0,-7046.60,-0.60,"XAU ZA-02 0.75 HL 9",6552,00:00:00:15,,,,,,,,,,,,
,03/23/2026 11:05,03/23/2026 11:05,XAUUSD,Sell,4.440,0.00000,0.00000,4317.02000,4337.76000,0.0000,0.0000,-2074.0,-9209.00,-0.78,"XAU ZA-02 0.75 HL 9",6552,00:00:00:20,,,,,,,,,,,,
,03/23/2026 11:05,03/23/2026 11:05,XAUUSD,Sell,4.440,0.00000,0.00000,4326.62000,4332.72000,0.0000,0.0000,-610.0,-2708.84,-0.23,"XAU ZA-02 0.75 HL 3",6546,00:00:00:10,,,,,,,,,,,,
,03/23/2026 11:00,03/23/2026 11:05,XAUUSD,Sell,4.500,0.00000,0.00000,4284.27000,4320.91000,0.0000,0.0000,-3664.0,-16488.00,-1.37,"XAU ZA-02 0.75 HL 9",6552,00:00:04:50,40.0,1m,5672.0,15.08,353.0,1588.5,-5319.0,-23935.5,6.2,29.2,-4017.00,-18076.50
,03/23/2026 09:49,03/23/2026 10:11,XAUUSD,Sell,4.560,0.00000,0.00000,4236.24000,4269.00000,0.0000,0.0000,-3276.0,-14936.28,-1.23,"XAU ZA-02 0.75 HL 4",6547,00:00:22:06,0.0,0s,3438.0,5000.00,0.0,0.0,-3438.0,-15677.279999999999,0.0,4.7,-3276.00,-14938.56
,03/23/2026 09:33,03/23/2026 09:49,XAUUSD,Sell,4.510,0.00000,0.00000,4281.86000,4244.87000,0.0000,0.0000,3699.0,16683.39,1.39,"XAU ZA-02 0.75 HL 9",6552,00:00:15:25,100.0,15m,1898.0,0.00,5597.0,25242.469999999998,0.0,0.0,100.0,66.1,-1898.00,-8559.98
,03/23/2026 09:40,03/23/2026 09:49,XAUUSD,Sell,4.510,0.00000,0.00000,4236.46000,4243.91000,0.0000,0.0000,-745.0,-3358.15,-0.28,"XAU ZA-02 0.75 HL 4",6547,00:00:08:32,44.5,3m,1802.0,0.70,1057.0,4767.07,-745.0,-3359.95,58.7,0.0,-1802.00,-8127.02
