Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
04/01/2025 18:30,04/01/2025 21:02,NAS100,Buy,0.010,19297.30000,19547.30000,19397.00000,19296.00000,0.0000,0.0000,-101.0,-10.09,-2.17,"8315m01f buy-main",00:02:32:00,,,,,,,,,,,,
03/31/2025 18:30,03/31/2025 19:28,NAS100,Sell,0.010,19109.30000,18859.30000,19009.00000,19109.00000,0.0000,0.0000,-100.0,-9.99,-2.10,"8315m01f sell-main",00:00:58:57,,,,,,,,,,,,
03/28/2025 18:30,03/31/2025 04:04,NAS100,Sell,0.010,19066.30000,18973.70000,19319.00000,19066.00000,0.0000,0.0000,253.0,25.24,5.62,"8315m01f sell-main",02:09:34:19,,,,,,,,,,,,
03/27/2025 18:30,03/28/2025 11:37,NAS100,Sell,0.010,19748.40000,19610.20000,19895.00000,19749.00000,0.0000,0.0000,146.0,14.62,3.36,"8315m01f sell-main",00:17:07:57,,,,,,,,,,,,
03/26/2025 18:30,03/26/2025 21:50,NAS100,Sell,0.010,19938.10000,19792.00000,20017.00000,19939.00000,0.0000,0.0000,78.0,7.73,1.81,"8315m01f sell-main",00:03:20:00,,,,,,,,,,,,
03/25/2025 18:30,03/26/2025 07:50,NAS100,Buy,0.010,20275.10000,20424.90000,20245.00000,20275.00000,0.0000,0.0000,30.0,3.00,0.71,"8315m01f buy-main",00:13:20:31,,,,,,,,,,,,
03/24/2025 18:30,03/25/2025 15:48,NAS100,Buy,0.010,20179.30000,20329.10000,20149.00000,20179.00000,0.0000,0.0000,30.0,2.96,0.70,"8315m01f buy-main",00:21:18:52,,,,,,,,,,,,
03/21/2025 18:30,03/21/2025 21:56,NAS100,Sell,0.010,19744.90000,19494.90000,19645.00000,19745.00000,0.0000,0.0000,-100.0,-10.03,-2.33,"8315m01f sell-main",00:03:26:22,,,,,,,,,,,,
03/20/2025 18:30,03/21/2025 12:15,NAS100,Sell,0.010,19642.40000,19495.40000,19674.00000,19643.00000,0.0000,0.0000,31.0,3.09,0.72,"8315m01f sell-main",00:17:45:05,,,,,,,,,,,,
03/19/2025 18:30,03/19/2025 19:16,NAS100,Buy,0.010,19602.90000,19852.90000,19702.00000,19602.00000,0.0000,0.0000,-100.0,-9.97,-2.28,"8315m01f buy-main",00:00:46:17,,,,,,,,,,,,
03/18/2025 18:30,03/18/2025 18:59,NAS100,Sell,0.010,19524.10000,19374.80000,19540.00000,19525.00000,0.0000,0.0000,15.0,1.46,0.33,"8315m01f sell-main[sl]",00:00:29:01,,,,,,,,,,,,
03/17/2025 18:30,03/17/2025 21:51,NAS100,Buy,0.010,19881.50000,20024.90000,19665.00000,19881.00000,0.0000,0.0000,216.0,21.65,5.22,"8315m01f buy-main",00:03:21:19,,,,,,,,,,,,
03/14/2025 18:30,03/14/2025 19:34,NAS100,Buy,0.010,19621.00000,19768.60000,19604.00000,19621.00000,0.0000,0.0000,17.0,1.64,0.40,"8315m01f buy-main",00:01:04:06,,,,,,,,,,,,
03/13/2025 18:30,03/13/2025 20:02,NAS100,Sell,0.010,19239.40000,19092.10000,19287.00000,19240.00000,0.0000,0.0000,47.0,4.69,1.15,"8315m01f sell-main",00:01:32:12,,,,,,,,,,,,
03/12/2025 18:30,03/12/2025 19:55,NAS100,Buy,0.010,19571.00000,19821.00000,19671.00000,19571.00000,0.0000,0.0000,-100.0,-10.00,-2.39,"8315m01f buy-main",00:01:25:18,,,,,,,,,,,,
03/11/2025 18:30,03/11/2025 19:42,NAS100,Sell,0.010,19270.90000,19127.50000,19368.00000,19272.00000,0.0000,0.0000,96.0,9.57,2.34,"8315m01f sell-main",00:01:12:22,,,,,,,,,,,,
03/10/2025 18:30,03/10/2025 19:21,NAS100,Sell,0.010,19509.80000,19362.70000,19558.00000,19510.00000,0.0000,0.0000,48.0,4.77,1.18,"8315m01f sell-main",00:00:51:01,,,,,,,,,,,,
03/07/2025 18:30,03/07/2025 19:00,NAS100,Sell,0.010,19812.00000,19662.00000,19844.00000,19812.00000,0.0000,0.0000,32.0,3.13,0.78,"8315m01f sell-main[sl]",00:00:30:16,,,,,,,,,,,,
03/06/2025 18:30,03/06/2025 19:58,NAS100,Sell,0.010,20136.60000,20002.70000,20378.00000,20137.00000,0.0000,0.0000,241.0,24.11,6.40,"8315m01f sell-main",00:01:28:19,,,,,,,,,,,,
03/05/2025 18:30,03/05/2025 19:00,NAS100,Sell,0.010,20368.60000,20118.60000,20267.00000,20369.00000,0.0000,0.0000,-102.0,-10.23,-2.64,"8315m01f sell-main[sl]",00:00:30:34,,,,,,,,,,,,
03/04/2025 18:30,03/04/2025 18:42,NAS100,Sell,0.010,20211.10000,19961.10000,20110.00000,20211.00000,0.0000,0.0000,-101.0,-10.13,-2.55,"8315m01f sell-main[sl]",00:00:12:52,,,,,,,,,,,,
03/03/2025 18:30,03/03/2025 20:48,NAS100,Sell,0.010,20704.40000,20565.70000,20851.00000,20708.00000,0.0000,0.0000,143.0,14.24,3.72,"8315m01f sell-main",00:02:18:04,,,,,,,,,,,,
02/28/2025 18:30,02/28/2025 18:40,NAS100,Sell,0.010,20689.50000,20439.50000,20589.00000,20690.00000,0.0000,0.0000,-101.0,-10.03,-2.55,"8315m01f sell-main[sl]",00:00:10:32,,,,,,,,,,,,
02/27/2025 18:30,02/27/2025 19:27,NAS100,Sell,0.010,20988.50000,20842.60000,21022.00000,20989.00000,0.0000,0.0000,33.0,3.25,0.83,"8315m01f sell-main",00:00:57:40,,,,,,,,,,,,
02/26/2025 18:30,02/26/2025 21:22,NAS100,Sell,0.010,21097.30000,20958.10000,21317.00000,21098.00000,0.0000,0.0000,219.0,21.91,5.95,"8315m01f sell-main",00:02:52:23,,,,,,,,,,,,
02/25/2025 18:30,02/25/2025 18:56,NAS100,Sell,0.010,21090.00000,20840.00000,20990.00000,21090.00000,0.0000,0.0000,-100.0,-10.01,-2.65,"8315m01f sell-main[sl]",00:00:26:08,,,,,,,,,,,,
02/24/2025 18:30,02/25/2025 03:32,NAS100,Sell,0.010,21404.00000,21256.00000,21541.00000,21404.00000,0.0000,0.0000,137.0,13.69,3.76,"8315m01f sell-main",00:09:02:02,,,,,,,,,,,,
02/21/2025 18:30,02/21/2025 20:38,NAS100,Sell,0.010,21791.00000,21647.80000,21931.00000,21791.00000,0.0000,0.0000,140.0,13.95,3.98,"8315m01f sell-main",00:02:08:05,,,,,,,,,,,,
02/20/2025 18:30,02/21/2025 01:11,NAS100,Sell,0.010,22097.40000,21847.40000,21997.00000,22099.00000,0.0000,0.0000,-102.0,-10.18,-2.82,"8315m01f sell-main",00:06:41:15,,,,,,,,,,,,
02/19/2025 18:30,02/20/2025 16:51,NAS100,Buy,0.010,22058.60000,22308.60000,22159.00000,22058.00000,0.0000,0.0000,-101.0,-10.03,-2.71,"8315m01f buy-main",00:22:21:24,,,,,,,,,,,,
02/18/2025 18:30,02/18/2025 21:51,NAS100,Sell,0.010,22124.50000,21974.80000,22140.00000,22125.00000,0.0000,0.0000,15.0,1.51,0.41,"8315m01f sell-main[sl]",00:03:21:58,,,,,,,,,,,,
02/17/2025 18:30,02/18/2025 17:27,NAS100,Buy,0.010,22083.10000,22333.10000,22183.00000,22081.00000,0.0000,0.0000,-102.0,-10.18,-2.68,"8315m01f buy-main",00:22:57:08,,,,,,,,,,,,
02/14/2025 18:30,02/17/2025 16:35,NAS100,Buy,0.010,22139.20000,22274.30000,22065.00000,22139.00000,0.0000,0.0000,74.0,7.42,2.00,"8315m01f buy-main",02:22:05:07,,,,,,,,,,,,
02/13/2025 18:30,02/13/2025 20:19,NAS100,Buy,0.010,21828.70000,22078.70000,21927.00000,21826.00000,0.0000,0.0000,-101.0,-10.14,-2.65,"8315m01f buy-main",00:01:49:07,,,,,,,,,,,,
02/12/2025 18:30,02/12/2025 18:56,NAS100,Sell,0.010,21682.90000,21432.90000,21583.00000,21683.00000,0.0000,0.0000,-100.0,-10.04,-2.56,"8315m01f sell-main[sl]",00:00:26:51,,,,,,,,,,,,
02/11/2025 18:30,02/11/2025 19:08,NAS100,Buy,0.010,21642.60000,21892.60000,21743.00000,21643.00000,0.0000,0.0000,-100.0,-10.00,-2.49,"8315m01f buy-main",00:00:38:31,,,,,,,,,,,,
02/10/2025 18:30,02/11/2025 04:33,NAS100,Buy,0.010,21673.30000,21923.30000,21774.00000,21673.00000,0.0000,0.0000,-101.0,-10.02,-2.43,"8315m01f buy-main",00:10:03:41,,,,,,,,,,,,
02/07/2025 18:30,02/10/2025 01:00,NAS100,Sell,0.010,21538.10000,21385.90000,21568.00000,21386.00000,0.0000,0.0000,182.0,18.25,4.64,"8315m01f sell-main",02:06:30:00,,,,,,,,,,,,
02/06/2025 18:30,02/07/2025 15:30,NAS100,Buy,0.010,21728.30000,21877.60000,21713.00000,21723.00000,0.0000,0.0000,10.0,1.01,0.26,"8315m01f buy-main",00:21:00:17,,,,,,,,,,,,
02/05/2025 18:30,02/06/2025 13:02,NAS100,Buy,0.010,21668.70000,21816.00000,21530.00000,21669.00000,0.0000,0.0000,139.0,13.87,3.66,"8315m01f buy-main",00:18:32:02,,,,,,,,,,,,
02/04/2025 18:30,02/04/2025 19:21,NAS100,Buy,0.010,21489.70000,21739.70000,21590.00000,21489.00000,0.0000,0.0000,-101.0,-10.01,-2.57,"8315m01f buy-main",00:00:51:09,,,,,,,,,,,,
02/03/2025 18:30,02/03/2025 21:14,NAS100,Sell,0.010,21406.70000,21156.70000,21306.00000,21407.00000,0.0000,0.0000,-101.0,-10.10,-2.53,"8315m01f sell-main",00:02:44:13,,,,,,,,,,,,
01/31/2025 18:30,01/31/2025 20:26,NAS100,Buy,0.010,21713.50000,21963.50000,21812.00000,21713.00000,0.0000,0.0000,-99.0,-9.90,-2.42,"8315m01f buy-main[sl]",00:01:56:20,,,,,,,,,,,,
01/30/2025 18:30,01/30/2025 21:56,NAS100,Sell,0.010,21542.40000,21292.40000,21442.00000,21543.00000,0.0000,0.0000,-101.0,-10.04,-2.40,"8315m01f sell-main",00:03:26:09,,,,,,,,,,,,
01/29/2025 18:30,01/29/2025 20:07,NAS100,Sell,0.010,21332.00000,21184.40000,21380.00000,21333.00000,0.0000,0.0000,47.0,4.70,1.13,"8315m01f sell-main",00:01:37:50,,,,,,,,,,,,
01/28/2025 18:30,01/28/2025 19:05,NAS100,Sell,0.010,21393.40000,21143.40000,21293.00000,21396.00000,0.0000,0.0000,-103.0,-10.31,-2.43,"8315m01f sell-main[sl]",00:00:35:33,,,,,,,,,,,,
01/27/2025 18:30,01/27/2025 22:08,NAS100,Sell,0.010,21062.40000,20913.20000,21093.00000,21063.00000,0.0000,0.0000,30.0,3.00,0.71,"8315m01f sell-main",00:03:38:38,,,,,,,,,,,,
01/24/2025 18:30,01/24/2025 20:11,NAS100,Buy,0.010,21793.50000,22043.50000,21894.00000,21794.00000,0.0000,0.0000,-100.0,-10.00,-2.32,"8315m01f buy-main[sl]",00:01:41:37,,,,,,,,,,,,
01/23/2025 18:30,01/24/2025 06:20,NAS100,Buy,0.010,21862.50000,22006.10000,21826.00000,21863.00000,0.0000,0.0000,37.0,3.63,0.85,"8315m01f buy-main",00:11:50:26,,,,,,,,,,,,
01/21/2025 18:30,01/22/2025 20:20,NAS100,Buy,0.010,21895.30000,22027.30000,21503.00000,21895.00000,0.0000,0.0000,392.0,39.28,10.11,"8315m01f buy-main",01:01:50:37,,,,,,,,,,,,
01/20/2025 18:30,01/21/2025 02:51,NAS100,Buy,0.010,21477.20000,21727.20000,21578.00000,21471.00000,0.0000,0.0000,-107.0,-10.75,-2.69,"8315m01f buy-main",00:08:21:06,,,,,,,,,,,,
01/17/2025 18:30,01/20/2025 17:17,NAS100,Buy,0.010,21566.40000,21715.00000,21490.00000,21564.00000,0.0000,0.0000,74.0,7.39,1.89,"8315m01f buy-main",02:22:47:36,,,,,,,,,,,,
01/16/2025 18:30,01/16/2025 20:37,NAS100,Buy,0.010,21166.80000,21416.80000,21268.00000,21167.00000,0.0000,0.0000,-101.0,-10.09,-2.51,"8315m01f buy-main",00:02:07:07,,,,,,,,,,,,
01/15/2025 18:30,01/15/2025 23:04,NAS100,Buy,0.010,21236.90000,21386.80000,21192.00000,21237.00000,0.0000,0.0000,45.0,4.54,1.14,"8315m01f buy-main",00:04:34:46,,,,,,,,,,,,
01/14/2025 18:30,01/14/2025 19:43,NAS100,Sell,0.010,20728.20000,20578.30000,20759.00000,20729.00000,0.0000,0.0000,30.0,3.02,0.77,"8315m01f sell-main[sl]",00:01:13:40,,,,,,,,,,,,
01/13/2025 18:30,01/13/2025 19:23,NAS100,Sell,0.010,20708.90000,20458.90000,20609.00000,20710.00000,0.0000,0.0000,-101.0,-10.10,-2.50,"8315m01f sell-main",00:00:53:03,,,,,,,,,,,,
01/10/2025 18:30,01/10/2025 19:58,NAS100,Sell,0.010,20882.00000,20632.00000,20782.00000,20882.00000,0.0000,0.0000,-100.0,-10.03,-2.42,"8315m01f sell-main",00:01:28:01,,,,,,,,,,,,
01/08/2025 18:30,01/08/2025 19:42,NAS100,Sell,0.010,21074.40000,20929.70000,21169.00000,21075.00000,0.0000,0.0000,94.0,9.43,2.33,"8315m01f sell-main",00:01:12:07,,,,,,,,,,,,
01/07/2025 18:30,01/07/2025 20:07,NAS100,Sell,0.010,21306.00000,21161.70000,21385.00000,21306.00000,0.0000,0.0000,79.0,7.92,1.99,"8315m01f sell-main",00:01:37:01,,,,,,,,,,,,
01/06/2025 18:30,01/06/2025 19:41,NAS100,Buy,0.010,21620.00000,21870.00000,21720.00000,21619.00000,0.0000,0.0000,-101.0,-10.07,-2.47,"8315m01f buy-main[sl]",00:01:11:25,,,,,,,,,,,,
01/03/2025 18:30,01/06/2025 16:15,NAS100,Buy,0.010,21503.60000,21640.90000,21250.00000,21503.00000,0.0000,0.0000,253.0,25.37,6.64,"8315m01f buy-main",02:21:45:41,,,,,,,,,,,,
01/02/2025 18:30,01/02/2025 19:56,NAS100,Sell,0.010,20892.90000,20753.50000,21113.00000,20893.00000,0.0000,0.0000,220.0,21.96,6.10,"8315m01f sell-main",00:01:26:56,,,,,,,,,,,,
12/31/2024 18:30,12/31/2024 19:56,NAS100,Sell,0.010,21100.70000,20950.80000,21116.00000,21101.00000,0.0000,0.0000,15.0,1.46,0.41,"8315m01f sell-main[sl]",00:01:26:29,,,,,,,,,,,,
12/30/2024 18:30,12/30/2024 19:20,NAS100,Sell,0.010,21311.80000,21061.80000,21212.00000,21312.00000,0.0000,0.0000,-100.0,-10.02,-2.72,"8315m01f sell-main",00:00:50:31,,,,,,,,,,,,
12/27/2024 18:30,12/27/2024 19:58,NAS100,Sell,0.010,21384.90000,21239.60000,21450.00000,21385.00000,0.0000,0.0000,65.0,6.47,1.79,"8315m01f sell-main[sl]",00:01:28:03,,,,,,,,,,,,
12/26/2024 18:30,12/27/2024 15:35,NAS100,Buy,0.010,21698.40000,21948.40000,21799.00000,21698.00000,0.0000,0.0000,-101.0,-10.01,-2.69,"8315m01f buy-main",00:21:05:30,,,,,,,,,,,,
12/24/2024 18:30,12/26/2024 10:07,NAS100,Buy,0.010,21846.50000,21976.00000,21781.00000,21846.00000,0.0000,0.0000,65.0,6.54,1.79,"8315m01f buy-main",01:15:37:45,,,,,,,,,,,,
12/23/2024 18:30,12/23/2024 19:17,NAS100,Buy,0.010,21448.60000,21598.10000,21433.00000,21448.00000,0.0000,0.0000,15.0,1.49,0.41,"8315m01f buy-main[sl]",00:00:47:16,,,,,,,,,,,,
12/20/2024 18:30,12/20/2024 20:11,NAS100,Buy,0.010,21524.70000,21673.10000,21463.00000,21524.00000,0.0000,0.0000,61.0,6.12,1.71,"8315m01f buy-main[sl]",00:01:41:24,,,,,,,,,,,,
12/19/2024 18:30,12/19/2024 19:58,NAS100,Sell,0.010,21311.10000,21167.50000,21393.00000,21311.00000,0.0000,0.0000,82.0,8.12,2.32,"8315m01f sell-main",00:01:28:12,,,,,,,,,,,,
12/18/2024 18:30,12/18/2024 21:01,NAS100,Buy,0.010,21996.30000,22246.30000,22097.00000,21996.00000,0.0000,0.0000,-101.0,-10.09,-2.80,"8315m01f buy-main",00:02:31:17,,,,,,,,,,,,
12/17/2024 18:30,12/18/2024 01:02,NAS100,Buy,0.010,22025.30000,22275.30000,22124.00000,22025.00000,0.0000,0.0000,-99.0,-9.98,-2.70,"8315m01f buy-main",00:06:32:51,,,,,,,,,,,,
12/13/2024 18:30,12/17/2024 09:44,NAS100,Buy,0.010,22149.40000,22287.80000,21733.00000,22148.00000,0.0000,0.0000,415.0,41.48,12.63,"8315m01f buy-main",03:15:14:20,,,,,,,,,,,,
12/12/2024 18:30,12/12/2024 23:04,NAS100,Buy,0.010,21603.50000,21853.50000,21704.00000,21603.00000,0.0000,0.0000,-101.0,-10.06,-2.97,"8315m01f buy-main",00:04:34:31,,,,,,,,,,,,
12/11/2024 18:30,12/12/2024 15:36,NAS100,Buy,0.010,21644.90000,21894.90000,21745.00000,21645.00000,0.0000,0.0000,-100.0,-10.03,-2.88,"8315m01f buy-main",00:21:06:08,,,,,,,,,,,,
12/10/2024 18:30,12/10/2024 23:07,NAS100,Sell,0.010,21404.00000,21254.50000,21450.00000,21404.00000,0.0000,0.0000,46.0,4.55,1.32,"8315m01f sell-main[sl]",00:04:37:16,,,,,,,,,,,,
12/09/2024 18:30,12/10/2024 17:09,NAS100,Sell,0.010,21581.40000,21331.40000,21482.00000,21582.00000,0.0000,0.0000,-100.0,-10.00,-2.83,"8315m01f sell-main",00:22:39:11,,,,,,,,,,,,
12/06/2024 18:30,12/09/2024 11:55,NAS100,Buy,0.010,21606.00000,21753.60000,21589.00000,21606.00000,0.0000,0.0000,17.0,1.64,0.47,"8315m01f buy-main",02:17:25:19,,,,,,,,,,,,
12/03/2024 18:30,12/05/2024 20:23,NAS100,Buy,0.010,21462.50000,21606.50000,21217.00000,21463.00000,0.0000,0.0000,246.0,24.60,7.51,"8315m01f buy-main",02:01:53:39,,,,,,,,,,,,
11/28/2024 18:30,12/02/2024 21:13,NAS100,Buy,0.010,21146.60000,21282.40000,20847.00000,21145.00000,0.0000,0.0000,298.0,29.78,9.99,"8315m01f buy-main",04:02:43:30,,,,,,,,,,,,
11/27/2024 18:30,11/27/2024 21:14,NAS100,Sell,0.010,20770.60000,20520.60000,20671.00000,20771.00000,0.0000,0.0000,-100.0,-10.04,-3.26,"8315m01f sell-main",00:02:44:56,,,,,,,,,,,,
11/26/2024 18:30,11/27/2024 16:39,NAS100,Buy,0.010,20802.50000,21052.50000,20903.00000,20802.00000,0.0000,0.0000,-101.0,-10.13,-3.18,"8315m01f buy-main",00:22:09:41,,,,,,,,,,,,
11/25/2024 18:30,11/25/2024 19:16,NAS100,Buy,0.010,20782.20000,21032.20000,20885.00000,20782.00000,0.0000,0.0000,-103.0,-10.27,-3.13,"8315m01f buy-main[sl]",00:00:46:25,,,,,,,,,,,,
11/22/2024 18:30,11/22/2024 21:16,NAS100,Buy,0.010,20735.80000,20883.60000,20720.00000,20736.00000,0.0000,0.0000,16.0,1.55,0.47,"8315m01f buy-main",00:02:46:05,,,,,,,,,,,,
11/21/2024 18:30,11/21/2024 23:07,NAS100,Buy,0.010,20733.20000,20881.90000,20718.00000,20733.00000,0.0000,0.0000,15.0,1.51,0.46,"8315m01f buy-main",00:04:37:39,,,,,,,,,,,,
11/20/2024 18:30,11/20/2024 18:47,NAS100,Sell,0.010,20601.40000,20351.40000,20501.00000,20602.00000,0.0000,0.0000,-101.0,-10.10,-3.01,"8315m01f sell-main[sl]",00:00:17:23,,,,,,,,,,,,
11/19/2024 18:30,11/19/2024 21:35,NAS100,Buy,0.010,20649.50000,20798.90000,20619.00000,20649.00000,0.0000,0.0000,30.0,3.02,0.91,"8315m01f buy-main",00:03:05:22,,,,,,,,,,,,
11/18/2024 18:30,11/19/2024 05:14,NAS100,Sell,0.010,20595.30000,20446.00000,20627.00000,20596.00000,0.0000,0.0000,31.0,3.11,0.94,"8315m01f sell-main",00:10:44:12,,,,,,,,,,,,
11/15/2024 18:30,11/15/2024 21:46,NAS100,Sell,0.010,20407.70000,20261.10000,20501.00000,20408.00000,0.0000,0.0000,93.0,9.27,2.90,"8315m01f sell-main",00:03:16:32,,,,,,,,,,,,
11/14/2024 18:30,11/14/2024 20:03,NAS100,Sell,0.010,21017.50000,20868.30000,21033.00000,21018.00000,0.0000,0.0000,15.0,1.47,0.46,"8315m01f sell-main[sl]",00:01:33:46,,,,,,,,,,,,
11/13/2024 18:30,11/13/2024 20:47,NAS100,Sell,0.010,21174.30000,20924.30000,21074.00000,21174.00000,0.0000,0.0000,-100.0,-10.02,-3.05,"8315m01f sell-main[sl]",00:02:17:22,,,,,,,,,,,,
11/12/2024 18:30,11/12/2024 20:19,NAS100,Sell,0.010,21052.30000,20903.20000,21098.00000,21053.00000,0.0000,0.0000,45.0,4.53,1.40,"8315m01f sell-main[sl]",00:01:49:29,,,,,,,,,,,,
11/11/2024 18:30,11/11/2024 20:11,NAS100,Buy,0.010,21024.30000,21274.30000,21125.00000,21024.00000,0.0000,0.0000,-101.0,-10.08,-3.02,"8315m01f buy-main",00:01:41:15,,,,,,,,,,,,
11/08/2024 18:30,11/11/2024 16:32,NAS100,Buy,0.010,21182.80000,21329.10000,21120.00000,21183.00000,0.0000,0.0000,63.0,6.31,1.92,"8315m01f buy-main",02:22:02:48,,,,,,,,,,,,
11/06/2024 18:30,11/08/2024 12:30,NAS100,Buy,0.010,21088.60000,21223.20000,20683.00000,21089.00000,0.0000,0.0000,406.0,40.55,14.12,"8315m01f buy-main",01:18:00:36,,,,,,,,,,,,
11/05/2024 18:30,11/06/2024 07:10,NAS100,Buy,0.010,20461.70000,20593.70000,20204.00000,20458.00000,0.0000,0.0000,254.0,25.40,9.70,"8315m01f buy-main",00:12:40:30,,,,,,,,,,,,
11/04/2024 18:30,11/04/2024 19:26,NAS100,Sell,0.010,20014.30000,19866.90000,20077.00000,20015.00000,0.0000,0.0000,62.0,6.20,2.42,"8315m01f sell-main",00:00:56:54,,,,,,,,,,,,
11/01/2024 18:30,11/04/2024 01:30,NAS100,Sell,0.010,20045.00000,19902.60000,20113.00000,20046.00000,0.0000,0.0000,67.0,6.67,2.68,"8315m01f sell-main",02:07:00:54,,,,,,,,,,,,
10/31/2024 18:30,11/01/2024 15:58,NAS100,Sell,0.010,20077.10000,19827.10000,19977.00000,20077.00000,0.0000,0.0000,-100.0,-10.03,-3.87,"8315m01f sell-main",00:21:28:45,,,,,,,,,,,,
10/30/2024 18:30,10/30/2024 21:36,NAS100,Buy,0.010,20441.30000,20691.30000,20540.00000,20441.00000,0.0000,0.0000,-99.0,-9.95,-3.70,"8315m01f buy-main",00:03:06:10,,,,,,,,,,,,
10/29/2024 18:30,10/30/2024 07:49,NAS100,Buy,0.010,20597.20000,20744.30000,20504.00000,20597.00000,0.0000,0.0000,93.0,9.31,3.59,"8315m01f buy-main",00:13:19:02,,,,,,,,,,,,
10/28/2024 18:30,10/29/2024 05:58,NAS100,Buy,0.010,20343.50000,20593.50000,20444.00000,20343.00000,0.0000,0.0000,-101.0,-10.09,-3.74,"8315m01f buy-main",00:11:28:18,,,,,,,,,,,,
10/25/2024 18:30,10/25/2024 20:35,NAS100,Buy,0.010,20411.50000,20661.50000,20512.00000,20408.00000,0.0000,0.0000,-104.0,-10.39,-3.71,"8315m01f buy-main",00:02:05:00,,,,,,,,,,,,
10/24/2024 18:30,10/25/2024 10:57,NAS100,Sell,0.010,20311.20000,20061.20000,20211.00000,20311.00000,0.0000,0.0000,-100.0,-10.00,-3.45,"8315m01f sell-main",00:16:27:07,,,,,,,,,,,,
10/23/2024 18:30,10/23/2024 21:40,NAS100,Sell,0.010,20035.40000,19757.60000,20176.00000,20035.00000,0.0000,0.0000,141.0,14.04,5.08,"8315m01f sell-main",00:03:10:34,,,,,,,,,,,,
10/23/2024 18:30,10/23/2024 21:33,NAS100,Sell,0.010,20021.30000,19757.60000,20178.00000,20021.00000,0.0000,0.0000,157.0,15.63,6.00,"8315m01f sell-main",00:03:03:57,,,,,,,,,,,,
10/22/2024 18:30,10/22/2024 21:53,NAS100,Buy,0.010,20395.40000,20542.80000,20348.00000,20395.00000,0.0000,0.0000,47.0,4.75,1.86,"8315m01f buy-main",00:03:23:30,,,,,,,,,,,,
10/21/2024 18:30,10/21/2024 18:57,NAS100,Sell,0.010,20322.70000,20072.70000,20220.00000,20324.00000,0.0000,0.0000,-104.0,-10.35,-3.89,"8315m01f sell-main[sl]",00:00:27:09,,,,,,,,,,,,
10/18/2024 18:30,10/21/2024 12:31,NAS100,Buy,0.010,20270.80000,20520.80000,20371.00000,20270.00000,0.0000,0.0000,-101.0,-10.12,-3.66,"8315m01f buy-main",02:18:01:54,,,,,,,,,,,,
10/17/2024 18:30,10/17/2024 22:39,NAS100,Buy,0.010,20207.00000,20457.00000,20308.00000,20207.00000,0.0000,0.0000,-101.0,-10.07,-3.52,"8315m01f buy-main",00:04:09:00,,,,,,,,,,,,
10/16/2024 18:30,10/17/2024 09:20,NAS100,Sell,0.010,20260.80000,20010.80000,20161.00000,20263.00000,0.0000,0.0000,-102.0,-10.21,-3.44,"8315m01f sell-main",00:14:50:17,,,,,,,,,,,,
10/15/2024 18:30,10/15/2024 22:53,NAS100,Sell,0.010,20178.70000,20031.30000,20241.00000,20179.00000,0.0000,0.0000,62.0,6.26,2.16,"8315m01f sell-main",00:04:23:10,,,,,,,,,,,,
10/14/2024 18:30,10/15/2024 03:47,NAS100,Buy,0.010,20437.50000,20587.30000,20392.00000,20437.00000,0.0000,0.0000,45.0,4.51,1.58,"8315m01f buy-main",00:09:17:11,,,,,,,,,,,,
10/11/2024 18:30,10/14/2024 17:17,NAS100,Buy,0.010,20441.20000,20582.10000,20268.00000,20441.00000,0.0000,0.0000,173.0,17.35,6.46,"8315m01f buy-main",02:22:47:13,,,,,,,,,,,,
10/10/2024 18:30,10/11/2024 16:30,NAS100,Buy,0.010,20167.50000,20417.50000,20267.00000,20167.00000,0.0000,0.0000,-100.0,-9.99,-3.59,"8315m01f buy-main",00:22:00:04,,,,,,,,,,,,
10/09/2024 18:30,10/10/2024 14:14,NAS100,Buy,0.010,20232.80000,20382.80000,20218.00000,20233.00000,0.0000,0.0000,15.0,1.51,0.55,"8315m01f buy-main",00:19:44:25,,,,,,,,,,,,
10/08/2024 18:30,10/09/2024 05:05,NAS100,Buy,0.010,20077.10000,20227.10000,20062.00000,20077.00000,0.0000,0.0000,15.0,1.52,0.55,"8315m01f buy-main",00:10:35:09,,,,,,,,,,,,
10/07/2024 18:30,10/07/2024 21:30,NAS100,Buy,0.010,19887.40000,20137.40000,19987.00000,19887.00000,0.0000,0.0000,-100.0,-10.01,-3.51,"8315m01f buy-main",00:03:00:11,,,,,,,,,,,,
10/04/2024 18:30,10/04/2024 20:37,NAS100,Buy,0.010,19922.90000,20072.00000,19877.00000,19921.00000,0.0000,0.0000,44.0,4.41,1.57,"8315m01f buy-main[sl]",00:02:07:42,,,,,,,,,,,,
10/03/2024 18:30,10/03/2024 20:23,NAS100,Sell,0.010,19771.50000,19622.80000,19803.00000,19773.00000,0.0000,0.0000,30.0,2.94,1.06,"8315m01f sell-main",00:01:53:12,,,,,,,,,,,,
10/02/2024 18:30,10/03/2024 04:42,NAS100,Buy,0.010,19765.80000,20015.80000,19867.00000,19766.00000,0.0000,0.0000,-101.0,-10.11,-3.51,"8315m01f buy-main",00:10:12:07,,,,,,,,,,,,
