Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
05/04/2026 05:53,05/04/2026 06:58,XAUUSD,Buy,0.230,4607.20000,4616.32000,0.0000,0.0000,912.0,209.76,4.07,00:01:04:48,1.6,1m,2224.0,2.44,912.0,209.76000000000002,-2224.0,-511.52000000000004,29.1,100.0,0.00,0.00
05/04/2026 01:05,05/04/2026 05:53,XAUUSD,Buy,0.150,4625.25000,4606.96000,0.0000,0.0000,-1829.0,-274.35,-5.06,00:04:48:16,0.0,0s,3374.0,5000.00,0.0,0.0,-3374.0,-506.09999999999997,0.0,45.8,-1829.00,-274.35
05/04/2026 05:28,05/04/2026 05:53,XAUUSD,Buy,0.350,4592.35000,4606.98000,0.0000,0.0000,1463.0,512.05,10.42,00:00:24:36,100.0,24m,547.0,0.00,1463.0,512.05,0.0,0.0,100.0,100.0,0.00,0.00
05/04/2026 03:01,05/04/2026 05:53,XAUUSD,Buy,0.230,4608.46000,4606.96000,0.0000,0.0000,-150.0,-34.50,-0.70,00:02:51:59,49.5,1h 25m,2260.0,1.99,755.0,173.65,-1505.0,-346.15000000000003,33.4,60.0,-905.00,-208.15
05/01/2026 22:36,05/04/2026 01:01,XAUUSD,Buy,0.230,4616.03000,4624.25000,0.0000,0.0000,822.0,189.06,3.97,02:02:24:20,2.9,1h 27m,2643.0,1.04,1293.0,297.39,-1350.0,-310.5,48.9,82.2,-471.00,-108.33
05/01/2026 22:15,05/04/2026 01:01,XAUUSD,Buy,0.150,4626.51000,4624.15000,0.0000,0.0000,-236.0,-35.40,-0.74,02:02:46:08,0.6,18m,2643.0,9.79,245.0,36.75,-2398.0,-359.7,9.3,81.8,-481.00,-72.15
05/01/2026 21:05,05/01/2026 21:23,XAUUSD,Sell,0.150,4624.42000,4621.88000,0.0000,0.0000,254.0,38.10,0.80,00:00:18:05,,,,,,,,,,,,
05/01/2026 15:15,05/01/2026 15:25,XAUUSD,Buy,0.150,4584.71000,4598.11000,0.0000,0.0000,1340.0,201.00,4.41,00:00:10:02,9.1,54s,0.0,0.00,1340.0,201.0,0.0,0.0,100.0,100.0,0.00,0.00
05/01/2026 01:01,05/01/2026 03:37,XAUUSD,Sell,0.230,4628.31000,4618.96000,0.0000,0.0000,935.0,215.05,4.96,00:02:36:11,80.2,2h 5m,2007.0,0.46,1378.0,316.94,-629.0,-144.67000000000002,68.7,77.9,-443.00,-101.89
04/30/2026 22:55,05/01/2026 03:37,XAUUSD,Sell,0.150,4616.32000,4619.04000,0.0000,0.0000,-272.0,-40.80,-0.93,00:04:42:12,4.3,12m,2007.0,10.21,179.0,26.849999999999998,-1828.0,-274.2,8.9,77.5,-451.00,-67.65
04/30/2026 21:05,04/30/2026 22:15,XAUUSD,Buy,0.150,4623.70000,4624.10000,0.0000,0.0000,40.0,6.00,0.14,00:01:10:00,1.5,1m,0.0,0.03,40.0,6.0,0.0,0.0,100.0,100.0,0.00,0.00
04/30/2026 03:50,04/30/2026 04:40,XAUUSD,Buy,0.150,4573.54000,4575.30000,0.0000,0.0000,176.0,26.40,0.61,00:00:50:00,2.0,1m,0.0,0.01,176.0,26.4,0.0,0.0,100.0,100.0,0.00,0.00
04/29/2026 18:40,04/29/2026 19:05,XAUUSD,Buy,0.150,4551.35000,4564.68000,0.0000,0.0000,1333.0,199.95,4.82,00:00:25:46,3.9,1m,3068.0,2.30,1333.0,199.95,-3068.0,-460.2,30.3,100.0,0.00,0.00
04/29/2026 15:55,04/29/2026 16:30,XAUUSD,Sell,0.150,4545.41000,4532.19000,0.0000,0.0000,1322.0,198.30,5.02,00:00:35:39,5.6,1m,1863.0,1.36,1322.0,198.29999999999998,-1792.0,-268.8,42.5,100.0,0.00,0.00
04/29/2026 08:35,04/29/2026 09:23,XAUUSD,Sell,0.150,4595.46000,4581.92000,0.0000,0.0000,1354.0,203.10,5.42,00:00:48:56,100.0,48m,2386.0,0.00,3740.0,561.0,0.0,0.0,100.0,36.2,-2386.00,-357.90
04/29/2026 05:05,04/29/2026 05:53,XAUUSD,Buy,0.150,4592.65000,4594.15000,0.0000,0.0000,150.0,22.50,0.60,00:00:48:26,2.1,1m,0.0,0.01,150.0,22.5,0.0,0.0,100.0,100.0,0.00,0.00
04/28/2026 05:00,04/28/2026 08:06,XAUUSD,Sell,0.100,4670.63000,4650.00000,0.0000,0.0000,2063.0,206.30,5.86,00:03:06:22,100.0,3h 6m,3152.0,0.00,5215.0,521.5,0.0,0.0,100.0,39.6,-3152.00,-315.20
04/27/2026 08:35,04/27/2026 11:44,XAUUSD,Sell,0.100,4712.74000,4712.01000,0.0000,0.0000,73.0,7.30,0.21,00:03:09:54,97.9,3h 5m,1234.0,0.10,1307.0,130.70000000000002,-137.0,-13.700000000000001,90.5,14.5,-1234.00,-123.40
04/27/2026 03:55,04/27/2026 04:03,XAUUSD,Buy,0.100,4689.01000,4708.86000,0.0000,0.0000,1985.0,198.50,5.99,00:00:08:33,11.2,57s,0.0,0.00,1985.0,198.5,0.0,0.0,100.0,100.0,0.00,0.00
04/24/2026 23:15,04/27/2026 01:01,XAUUSD,Sell,0.200,4706.76000,4693.41000,0.0000,0.0000,1335.0,267.00,8.77,02:01:46:00,6.1,3h 2m,2111.0,0.00,3446.0,689.2,0.0,0.0,100.0,38.7,-2111.00,-422.20
04/26/2026 16:24,,,Deposit,0.000,0.00000,0.00000,0.0000,0.0000,0.0,700.00,0,00:00:00:00,,,,,,,,,,,,
04/24/2026 11:19,04/24/2026 13:32,XAUUSD,Sell,0.450,4693.43000,4677.29000,0.0000,0.0000,1614.0,726.30,44.87,00:02:13:21,4.6,6m,2235.0,1.38,1614.0,726.3000000000001,-2235.0,-1005.75,41.9,100.0,0.00,0.00
04/24/2026 07:49,04/24/2026 13:32,XAUUSD,Sell,0.300,4676.30000,4677.25000,0.0000,0.0000,-95.0,-28.50,-1.73,00:05:43:10,0.6,2m,4042.0,42.02,94.0,28.2,-3948.0,-1184.3999999999999,2.3,95.3,-189.00,-56.70
04/24/2026 07:30,04/24/2026 13:32,XAUUSD,Sell,0.200,4659.61000,4677.25000,0.0000,0.0000,-1764.0,-352.80,-17.64,00:06:02:32,0.0,0s,5617.0,10000.00,0.0,0.0,-5617.0,-1123.4,0.0,68.6,-1764.00,-352.80
04/24/2026 07:11,,,Withdrawal,0.000,0.00000,0.00000,0.0000,0.0000,0.0,-3000.00,0,00:00:00:00,,,,,,,,,,,,
04/23/2026 09:43,,,Deposit,0.000,0.00000,0.00000,0.0000,0.0000,0.0,5000.00,0,00:00:00:00,,,,,,,,,,,,

