Open Date,Close Date,Symbol,Action,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(GBP),Min(pips),Min(GBP),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(GBP)
05/12/2026 15:38,05/12/2026 16:10,XAUUSD,Sell,4699.03000,4694.47000,0.0000,0.0000,456.0,168.44,0.53,00:00:31:48,100.0,31m,3039.0,0.00,3495.0,1293.15,0.0,0.0,100.0,13.0,-3039.00,-1124.43
05/12/2026 15:34,05/12/2026 16:10,XAUUSD,Sell,4695.20000,4694.47000,0.0000,0.0000,73.0,26.97,0.09,00:00:36:21,100.0,36m,3269.0,0.00,3342.0,1236.54,0.0,0.0,100.0,2.2,-3269.00,-1209.53
05/12/2026 15:32,05/12/2026 16:10,XAUUSD,Sell,4693.99000,4694.47000,0.0000,0.0000,-48.0,-17.73,-0.06,00:00:37:43,97.4,36m,3269.0,0.01,3221.0,1191.77,-48.0,-17.759999999999998,98.5,0.0,-3269.00,-1209.53
05/12/2026 15:32,05/12/2026 16:10,XAUUSD,Sell,4693.42000,4694.47000,0.0000,0.0000,-105.0,-38.79,-0.12,00:00:37:53,97.4,36m,3269.0,0.03,3164.0,1170.68,-105.0,-38.85,96.8,0.0,-3269.00,-1209.53
05/12/2026 15:31,05/12/2026 16:10,XAUUSD,Sell,4693.38000,4694.47000,0.0000,0.0000,-109.0,-40.27,-0.13,00:00:38:35,97.5,37m,3307.0,0.03,3198.0,1183.26,-109.0,-40.33,96.7,0.0,-3307.00,-1223.59
05/12/2026 15:31,05/12/2026 16:10,XAUUSD,Sell,4692.71000,4694.47000,0.0000,0.0000,-176.0,-65.02,-0.20,00:00:38:38,97.5,37m,3307.0,0.06,3131.0,1158.47,-176.0,-65.12,94.7,0.0,-3307.00,-1223.59
05/12/2026 15:31,05/12/2026 16:10,XAUUSD,Sell,4690.66000,4694.47000,0.0000,0.0000,-381.0,-140.75,-0.44,00:00:39:03,97.5,38m,3307.0,0.13,2926.0,1082.62,-381.0,-140.97,88.5,0.0,-3307.00,-1223.59
05/12/2026 15:31,05/12/2026 16:10,XAUUSD,Sell,4690.75000,4694.36000,0.0000,0.0000,-361.0,-133.37,-0.42,00:00:39:04,97.5,38m,3296.0,0.12,2935.0,1085.95,-361.0,-133.57,89.0,0.0,-3296.00,-1219.52
05/12/2026 15:31,05/12/2026 16:10,XAUUSD,Sell,4691.00000,4694.36000,0.0000,0.0000,-336.0,-124.13,-0.39,00:00:39:04,97.5,38m,3296.0,0.11,2960.0,1095.2,-336.0,-124.32,89.8,0.0,-3296.00,-1219.52
05/12/2026 15:31,05/12/2026 16:10,XAUUSD,Sell,4692.96000,4694.47000,0.0000,0.0000,-151.0,-55.78,-0.17,00:00:39:15,97.5,38m,3307.0,0.05,3156.0,1167.72,-151.0,-55.87,95.4,0.0,-3307.00,-1223.59
05/11/2026 04:52,05/11/2026 04:58,XAUUSD,Sell,4689.30000,4680.78000,0.0000,0.0000,852.0,313.40,0.98,00:00:05:35,,,,,,,,,,,,
05/11/2026 04:52,05/11/2026 04:58,XAUUSD,Sell,4688.81000,4680.78000,0.0000,0.0000,803.0,295.38,0.93,00:00:05:36,,,,,,,,,,,,
05/11/2026 04:52,05/11/2026 04:58,XAUUSD,Sell,4688.76000,4680.78000,0.0000,0.0000,798.0,293.54,0.94,00:00:05:38,,,,,,,,,,,,
05/11/2026 04:52,05/11/2026 04:58,XAUUSD,Sell,4688.74000,4680.78000,0.0000,0.0000,796.0,292.80,0.94,00:00:05:38,,,,,,,,,,,,
05/11/2026 04:51,05/11/2026 04:58,XAUUSD,Sell,4687.28000,4680.78000,0.0000,0.0000,650.0,239.10,0.78,00:00:07:02,,,,,,,,,,,,
05/11/2026 04:51,05/11/2026 04:58,XAUUSD,Sell,4687.74000,4680.78000,0.0000,0.0000,696.0,256.02,0.84,00:00:07:03,,,,,,,,,,,,
05/11/2026 04:51,05/11/2026 04:58,XAUUSD,Sell,4687.70000,4680.78000,0.0000,0.0000,692.0,254.55,0.84,00:00:07:03,,,,,,,,,,,,
05/11/2026 04:51,05/11/2026 04:58,XAUUSD,Sell,4688.17000,4680.78000,0.0000,0.0000,739.0,271.84,0.91,00:00:07:04,,,,,,,,,,,,
05/08/2026 23:50,,,Withdrawal,0.00000,0.00000,0.0000,0.0000,0.0,-615.00,0,00:00:00:00,,,,,,,,,,,,
05/08/2026 23:07,,,Deposit,0.00000,0.00000,0.0000,0.0000,0.0,615.00,0,00:00:00:00,,,,,,,,,,,,
05/08/2026 22:53,,,Withdrawal,0.00000,0.00000,0.0000,0.0000,0.0,-615.00,0,00:00:00:00,,,,,,,,,,,,
05/08/2026 22:53,,,Withdrawal,0.00000,0.00000,0.0000,0.0000,0.0,-385.00,0,00:00:00:00,,,,,,,,,,,,
05/08/2026 15:57,,,Deposit,0.00000,0.00000,0.0000,0.0000,0.0,47.16,0,00:00:00:00,,,,,,,,,,,,
05/07/2026 10:49,05/07/2026 11:07,XAUUSD,Buy,4737.77000,4752.59000,0.0000,0.0000,1482.0,543.93,1.79,00:00:17:35,5.6,59s,0.0,0.00,1482.0,548.34,0.0,0.0,100.0,100.0,0.00,0.00
05/07/2026 10:55,05/07/2026 11:02,XAUUSD,Buy,4739.79000,4749.09000,0.0000,0.0000,930.0,341.35,1.13,00:00:06:11,14.3,53s,0.0,0.00,930.0,344.1,0.0,0.0,100.0,100.0,0.00,0.00
05/07/2026 10:49,05/07/2026 11:01,XAUUSD,Buy,4737.68000,4750.73000,0.0000,0.0000,1305.0,478.99,1.62,00:00:12:06,8.4,1m,0.0,0.00,1305.0,482.84999999999997,0.0,0.0,100.0,100.0,0.00,0.00
05/07/2026 10:48,05/07/2026 11:01,XAUUSD,Buy,4738.26000,4750.00000,0.0000,0.0000,1174.0,430.92,1.48,00:00:12:31,7.7,57s,0.0,0.00,1174.0,434.38,0.0,0.0,100.0,100.0,0.00,0.00
05/07/2026 10:48,05/07/2026 11:01,XAUUSD,Buy,4738.68000,4750.00000,0.0000,0.0000,1132.0,415.51,1.44,00:00:12:36,7.7,58s,0.0,0.00,1132.0,418.84,0.0,0.0,100.0,100.0,0.00,0.00
05/07/2026 10:48,05/07/2026 11:01,XAUUSD,Buy,4739.95000,4748.00000,0.0000,0.0000,805.0,295.48,1.04,00:00:12:24,7.7,57s,0.0,0.00,805.0,297.85,0.0,0.0,100.0,100.0,0.00,0.00
05/07/2026 10:48,05/07/2026 11:01,XAUUSD,Buy,4740.96000,4747.00000,0.0000,0.0000,604.0,221.70,0.78,00:00:12:38,7.7,58s,0.0,0.00,604.0,223.48,0.0,0.0,100.0,100.0,0.00,0.00
05/07/2026 10:48,05/07/2026 11:01,XAUUSD,Buy,4740.94000,4745.00000,0.0000,0.0000,406.0,149.02,0.53,00:00:12:36,7.7,58s,0.0,0.00,406.0,150.22,0.0,0.0,100.0,100.0,0.00,0.00
05/07/2026 10:48,05/07/2026 11:01,XAUUSD,Buy,4740.97000,4745.00000,0.0000,0.0000,403.0,147.92,0.53,00:00:12:37,7.7,58s,0.0,0.00,403.0,149.10999999999999,0.0,0.0,100.0,100.0,0.00,0.00
05/06/2026 12:07,05/06/2026 12:22,XAUUSD,Buy,4691.11000,4691.54000,0.0000,0.0000,43.0,15.79,0.06,00:00:14:52,6.7,59s,2615.0,60.98,43.0,15.91,-2615.0,-967.55,1.6,100.0,0.00,0.00
05/06/2026 12:07,05/06/2026 12:20,XAUUSD,Buy,4692.49000,4698.76000,0.0000,0.0000,627.0,230.13,0.83,00:00:12:38,7.7,58s,2753.0,4.39,627.0,231.99,-2753.0,-1018.61,18.6,100.0,0.00,0.00
05/06/2026 12:07,05/06/2026 12:19,XAUUSD,Buy,4692.73000,4700.78000,0.0000,0.0000,805.0,295.46,1.08,00:00:11:24,8.4,57s,2777.0,3.45,805.0,297.85,-2777.0,-1027.49,22.5,100.0,0.00,0.00
05/06/2026 12:07,05/06/2026 12:18,XAUUSD,Buy,4693.52000,4699.80000,0.0000,0.0000,628.0,230.50,0.85,00:00:10:33,9.1,57s,2856.0,4.55,628.0,232.35999999999999,-2856.0,-1056.72,18.0,100.0,0.00,0.00
05/06/2026 11:38,05/06/2026 11:50,XAUUSD,Buy,4674.36000,4690.91000,0.0000,0.0000,1655.0,607.36,2.29,00:00:12:10,100.0,12m,1718.0,0.00,3373.0,1248.01,0.0,0.0,100.0,49.1,-1718.00,-635.66
05/06/2026 11:38,05/06/2026 11:50,XAUUSD,Buy,4674.44000,4685.00000,0.0000,0.0000,1056.0,387.64,1.48,00:00:11:51,100.0,11m,2309.0,0.00,3365.0,1245.05,0.0,0.0,100.0,31.4,-2309.00,-854.33
05/06/2026 11:38,05/06/2026 11:50,XAUUSD,Buy,4674.36000,4683.09000,0.0000,0.0000,873.0,320.55,1.24,00:00:11:50,100.0,11m,2500.0,0.00,3373.0,1248.01,0.0,0.0,100.0,25.9,-2500.00,-925.00
05/06/2026 09:40,,,Withdrawal,0.00000,0.00000,0.0000,0.0000,0.0,-350.00,0,00:00:00:00,,,,,,,,,,,,
05/06/2026 09:39,,,Deposit,0.00000,0.00000,0.0000,0.0000,0.0,357.41,0,00:00:00:00,,,,,,,,,,,,
05/05/2026 13:52,05/05/2026 14:10,XAUUSD,Buy,4543.34000,4549.67000,0.0000,0.0000,633.0,233.77,0.91,00:00:17:31,5.6,58s,0.0,0.00,633.0,234.21,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 13:52,05/05/2026 14:10,XAUUSD,Buy,4543.34000,4549.67000,0.0000,0.0000,633.0,233.77,0.92,00:00:17:31,5.6,58s,0.0,0.00,633.0,234.21,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 13:52,05/05/2026 14:10,XAUUSD,Buy,4543.35000,4549.67000,0.0000,0.0000,632.0,233.40,0.93,00:00:17:32,5.6,58s,0.0,0.00,632.0,233.84,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 13:49,05/05/2026 14:10,XAUUSD,Buy,4545.29000,4549.67000,0.0000,0.0000,438.0,161.76,0.65,00:00:21:02,4.6,58s,0.0,0.00,438.0,162.06,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 13:48,05/05/2026 14:10,XAUUSD,Buy,4545.30000,4549.67000,0.0000,0.0000,437.0,161.39,0.65,00:00:21:03,4.6,58s,0.0,0.00,437.0,161.69,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 13:45,05/05/2026 14:10,XAUUSD,Buy,4545.35000,4549.67000,0.0000,0.0000,432.0,159.54,0.65,00:00:24:14,4.0,58s,0.0,0.00,432.0,159.84,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 13:45,05/05/2026 14:10,XAUUSD,Buy,4545.34000,4549.67000,0.0000,0.0000,433.0,159.91,0.65,00:00:24:16,4.0,58s,0.0,0.00,433.0,160.21,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 13:45,05/05/2026 14:10,XAUUSD,Buy,4545.49000,4549.67000,0.0000,0.0000,418.0,154.37,0.63,00:00:24:16,4.0,58s,0.0,0.00,418.0,154.66,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 13:37,05/05/2026 14:10,XAUUSD,Buy,4551.60000,4549.67000,0.0000,0.0000,-193.0,-71.28,-0.29,00:00:32:54,0.0,0s,193.0,196.08,0.0,0.0,-193.0,-71.41,0.0,0.0,-193.00,-71.41
05/05/2026 13:37,05/05/2026 14:10,XAUUSD,Buy,4551.55000,4549.67000,0.0000,0.0000,-188.0,-69.44,-0.28,00:00:32:55,0.0,0s,188.0,188.68,0.0,0.0,-188.0,-69.56,0.0,0.0,-188.00,-69.56
05/05/2026 13:37,05/05/2026 14:10,XAUUSD,Buy,4551.57000,4549.67000,0.0000,0.0000,-190.0,-70.18,-0.29,00:00:32:56,0.0,0s,190.0,192.31,0.0,0.0,-190.0,-70.3,0.0,0.0,-190.00,-70.30
05/05/2026 13:36,05/05/2026 14:10,XAUUSD,Buy,4552.43000,4549.67000,0.0000,0.0000,-276.0,-101.94,-0.41,00:00:33:28,0.0,0s,276.0,277.78,0.0,0.0,-276.0,-102.12,0.0,0.0,-276.00,-102.12
05/05/2026 13:36,05/05/2026 14:10,XAUUSD,Buy,4552.51000,4549.67000,0.0000,0.0000,-284.0,-104.90,-0.42,00:00:33:28,0.0,0s,284.0,285.71,0.0,0.0,-284.0,-105.08,0.0,0.0,-284.00,-105.08
05/05/2026 13:36,05/05/2026 14:10,XAUUSD,Buy,4552.50000,4549.67000,0.0000,0.0000,-283.0,-104.53,-0.42,00:00:33:29,0.0,0s,283.0,285.71,0.0,0.0,-283.0,-104.71,0.0,0.0,-283.00,-104.71
05/05/2026 13:36,05/05/2026 14:10,XAUUSD,Buy,4552.57000,4549.67000,0.0000,0.0000,-290.0,-107.11,-0.43,00:00:33:30,0.0,0s,290.0,294.12,0.0,0.0,-290.0,-107.3,0.0,0.0,-290.00,-107.30
05/05/2026 12:58,05/05/2026 13:03,XAUUSD,Buy,4554.94000,4555.00000,0.0000,0.0000,6.0,2.22,0.01,00:00:05:07,20.0,1m,0.0,0.17,6.0,2.2199999999999998,0.0,0.0,100.0,100.0,0.00,0.00
05/05/2026 11:06,05/05/2026 11:14,XAUUSD,Buy,4548.84000,4553.42000,0.0000,0.0000,458.0,169.06,0.68,00:00:07:52,87.5,6m,95.0,0.03,458.0,169.46,-15.0,-5.55,96.8,100.0,0.00,0.00
05/05/2026 11:06,05/05/2026 11:14,XAUUSD,Buy,4548.85000,4553.42000,0.0000,0.0000,457.0,168.69,0.68,00:00:07:52,87.5,6m,95.0,0.04,457.0,169.09,-16.0,-5.92,96.6,100.0,0.00,0.00
05/05/2026 11:06,05/05/2026 11:14,XAUUSD,Buy,4548.86000,4553.42000,0.0000,0.0000,456.0,168.32,0.69,00:00:07:52,87.5,6m,95.0,0.04,456.0,168.72,-17.0,-6.29,96.4,100.0,0.00,0.00
05/05/2026 10:58,05/05/2026 11:14,XAUUSD,Buy,4545.41000,4553.42000,0.0000,0.0000,801.0,295.67,1.22,00:00:15:16,62.5,9m,533.0,0.67,801.0,296.37,-533.0,-197.21,60.0,100.0,0.00,0.00
05/05/2026 10:58,05/05/2026 11:14,XAUUSD,Buy,4545.32000,4553.42000,0.0000,0.0000,810.0,299.00,1.25,00:00:15:16,62.5,9m,524.0,0.65,810.0,299.7,-524.0,-193.88,60.7,100.0,0.00,0.00
05/05/2026 10:50,05/05/2026 11:14,XAUUSD,Buy,4546.72000,4553.42000,0.0000,0.0000,670.0,247.32,1.05,00:00:23:50,37.5,8m,664.0,0.99,670.0,247.9,-664.0,-245.68,50.2,100.0,0.00,0.00
05/05/2026 10:50,05/05/2026 11:14,XAUUSD,Buy,4546.72000,4553.42000,0.0000,0.0000,670.0,247.32,1.06,00:00:23:50,37.5,8m,664.0,0.99,670.0,247.9,-664.0,-245.68,50.2,100.0,0.00,0.00
05/05/2026 10:50,05/05/2026 11:14,XAUUSD,Buy,4546.52000,4553.42000,0.0000,0.0000,690.0,254.70,1.10,00:00:23:51,37.5,8m,644.0,0.93,690.0,255.29999999999998,-644.0,-238.28,51.7,100.0,0.00,0.00
05/05/2026 10:44,05/05/2026 11:14,XAUUSD,Buy,4552.71000,4553.42000,0.0000,0.0000,71.0,26.21,0.11,00:00:29:43,6.7,1m,1263.0,17.79,71.0,26.27,-1263.0,-467.31,5.3,100.0,0.00,0.00
05/05/2026 10:43,05/05/2026 11:14,XAUUSD,Buy,4553.29000,4553.42000,0.0000,0.0000,13.0,4.80,0.02,00:00:30:44,3.3,1m,1321.0,102.04,13.0,4.81,-1321.0,-488.77,1.0,100.0,0.00,0.00
05/05/2026 10:28,05/05/2026 11:14,XAUUSD,Buy,4550.16000,4553.42000,0.0000,0.0000,326.0,120.34,0.52,00:00:45:42,26.1,11m,1316.0,3.09,326.0,120.62,-1008.0,-372.96,24.4,100.0,0.00,0.00
05/05/2026 10:26,05/05/2026 11:14,XAUUSD,Buy,4551.06000,4553.42000,0.0000,0.0000,236.0,87.12,0.38,00:00:47:25,20.9,9m,1316.0,4.65,236.0,87.32,-1098.0,-406.26,17.7,100.0,0.00,0.00
05/05/2026 10:24,05/05/2026 11:14,XAUUSD,Buy,4552.11000,4553.42000,0.0000,0.0000,131.0,48.36,0.21,00:00:49:32,14.1,6m,1316.0,9.19,131.0,48.47,-1203.0,-445.11,9.8,100.0,0.00,0.00
05/05/2026 10:22,05/05/2026 11:14,XAUUSD,Buy,4552.73000,4553.42000,0.0000,0.0000,69.0,25.47,0.11,00:00:51:09,11.6,5m,1316.0,18.35,69.0,25.53,-1265.0,-468.05,5.2,100.0,0.00,0.00
05/05/2026 10:16,05/05/2026 11:14,XAUUSD,Buy,4553.53000,4553.42000,0.0000,0.0000,-11.0,-4.06,-0.02,00:00:57:11,0.0,0s,1345.0,1428.57,0.0,0.0,-1345.0,-497.65,0.0,99.2,-11.00,-4.07
05/05/2026 10:15,05/05/2026 11:14,XAUUSD,Buy,4553.57000,4553.42000,0.0000,0.0000,-15.0,-5.54,-0.02,00:00:58:54,1.7,1m,1364.0,90.09,15.0,5.55,-1349.0,-499.13,1.1,97.8,-30.00,-11.10
05/05/2026 10:14,05/05/2026 10:37,XAUUSD,Buy,4554.20000,4557.14000,0.0000,0.0000,294.0,108.52,0.48,00:00:22:46,8.7,1m,693.0,2.18,294.0,108.78,-641.0,-237.17,31.4,100.0,0.00,0.00
05/04/2026 18:01,05/04/2026 18:15,XAUUSD,Sell,4561.74000,4547.36000,0.0000,0.0000,1438.0,530.51,2.39,00:00:13:19,100.0,13m,2848.0,0.00,4286.0,1585.82,0.0,0.0,100.0,33.6,-2848.00,-1053.76
05/04/2026 18:01,05/04/2026 18:14,XAUUSD,Sell,4561.74000,4550.75000,0.0000,0.0000,1099.0,405.45,1.86,00:00:12:56,100.0,12m,3185.0,0.00,4284.0,1585.08,0.0,0.0,100.0,25.7,-3185.00,-1178.45
