Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
05/02/2025 12:45,05/02/2025 15:38,NZDCAD,Sell,0.010,0.82236,0.82123,-0.0900,0.0000,11.3,0.72,0.06,00:02:53:22,,,,,,,,,,,,
05/02/2025 01:00,05/02/2025 06:13,NZDCAD,Sell,0.010,0.81990,0.81877,-0.0900,0.0000,11.3,0.73,0.06,00:05:13:13,,,,,,,,,,,,
05/01/2025 14:00,05/02/2025 04:28,NZDCAD,Buy,0.040,0.81693,0.82022,-0.3600,0.0000,32.9,9.15,0.79,00:14:28:00,,,,,,,,,,,,
04/29/2025 21:38,05/02/2025 04:28,NZDCAD,Buy,0.020,0.82115,0.82022,-0.1800,0.0000,-9.3,-1.52,-0.13,02:06:50:00,0.0,0s,43.3,43.48,0.0,0.0,-43.3,-6.062,0.0,78.5,-9.30,-1.30
04/29/2025 13:15,05/02/2025 04:28,NZDCAD,Buy,0.010,0.82241,0.82022,-0.0900,0.0000,-21.9,-1.68,-0.14,02:15:13:00,0.0,0s,55.9,56.18,0.0,0.0,-55.9,-3.9130000000000003,0.0,60.8,-21.90,-1.53
04/25/2025 09:45,05/02/2025 04:28,NZDCAD,Buy,0.010,0.82726,0.82022,-0.0900,0.0000,-70.4,-5.19,-0.44,06:18:42:58,0.0,0s,104.4,105.26,0.0,0.0,-104.4,-7.308000000000001,0.0,32.6,-70.40,-4.93
04/25/2025 06:15,04/25/2025 07:05,NZDCAD,Buy,0.010,0.82767,0.82880,-0.0900,0.0000,11.3,0.72,0.06,00:00:50:41,,,,,,,,,,,,
04/24/2025 11:15,04/25/2025 06:22,NZDCAD,Sell,0.010,0.82869,0.82756,-0.0900,0.0000,11.3,0.72,0.06,00:19:07:09,20.0,3h 49m,20.5,1.81,11.3,0.7910000000000001,-20.5,-1.435,35.5,100.0,0.00,0.00
04/25/2025 04:00,04/25/2025 06:07,AUDCAD,Sell,0.010,0.88969,0.88730,-0.0900,0.0000,23.9,1.64,0.14,00:02:07:05,,,,,,,,,,,,
04/24/2025 14:30,04/25/2025 06:07,AUDCAD,Sell,0.010,0.88617,0.88730,-0.0900,0.0000,-11.3,-0.90,-0.08,00:15:37:07,,,,,,,,,,,,
04/24/2025 06:00,04/24/2025 06:17,AUDCAD,Buy,0.010,0.88045,0.88158,-0.0900,0.0000,11.3,0.73,0.06,00:00:17:45,,,,,,,,,,,,
04/23/2025 20:45,04/24/2025 03:07,NZDCAD,Buy,0.010,0.82534,0.82647,-0.0900,0.0000,11.3,0.72,0.06,00:06:22:19,,,,,,,,,,,,
04/23/2025 06:15,04/23/2025 08:37,AUDCAD,Sell,0.010,0.88625,0.88512,-0.0900,0.0000,11.3,0.73,0.06,00:02:22:40,,,,,,,,,,,,
04/23/2025 01:30,04/23/2025 01:35,AUDCAD,Sell,0.010,0.88503,0.88390,-0.0900,0.0000,11.3,0.72,0.06,00:00:05:02,100.0,5m,2.6,0.08,12.1,0.8470000000000001,0.0,0.0,100.0,93.4,-0.80,-0.06
04/22/2025 21:01,04/23/2025 00:36,NZDCAD,Buy,0.010,0.82362,0.82601,-0.0900,0.0000,23.9,1.64,0.14,00:03:34:27,65.6,2h 20m,18.1,0.48,25.4,1.778,-12.2,-0.854,67.6,96.0,-1.50,-0.11
04/22/2025 16:00,04/23/2025 00:36,NZDCAD,Buy,0.010,0.82713,0.82601,-0.0900,0.0000,-11.2,-0.90,-0.08,00:08:36:04,11.5,59m,58.9,4.08,11.6,0.812,-47.3,-3.311,19.7,61.3,-22.80,-1.60
04/22/2025 20:00,04/22/2025 23:50,AUDCAD,Buy,0.010,0.87976,0.88221,-0.0900,0.0000,24.5,1.68,0.14,00:03:50:03,68.7,2h 38m,25.1,0.39,25.0,1.7500000000000002,-9.8,-0.6860000000000002,71.8,98.6,-0.50,-0.04
04/22/2025 15:00,04/22/2025 23:50,AUDCAD,Buy,0.010,0.88340,0.88221,-0.0900,0.0000,-11.9,-0.95,-0.08,00:08:50:04,12.1,1h 4m,55.0,5.25,8.8,0.6160000000000001,-46.2,-3.2340000000000004,16.0,62.4,-20.70,-1.45
04/22/2025 05:30,04/22/2025 15:24,NZDCAD,Sell,0.020,0.83164,0.82851,-0.1800,0.0000,31.3,4.35,0.37,00:09:54:30,100.0,9h 54m,24.4,0.03,32.9,4.606,0.0,0.0,100.0,95.1,-1.60,-0.22
04/21/2025 04:00,04/22/2025 15:24,NZDCAD,Sell,0.010,0.82797,0.82851,-0.0900,0.0000,-5.4,-0.48,-0.04,01:11:24:32,5.7,2h 1m,52.3,2.31,15.8,1.106,-36.5,-2.555,30.2,59.5,-21.20,-1.48
04/21/2025 00:15,04/22/2025 15:24,NZDCAD,Sell,0.010,0.82432,0.82851,-0.0900,0.0000,-41.9,-3.12,-0.27,01:15:09:34,4.1,1h 36m,82.1,8.03,9.1,0.637,-73.0,-5.11,11.1,37.9,-51.00,-3.57
04/21/2025 03:45,04/22/2025 13:00,AUDCAD,Sell,0.010,0.88573,0.88460,-0.0900,0.0000,11.3,0.72,0.06,01:09:15:47,18.3,6h 5m,37.6,1.64,17.9,1.2530000000000001,-29.3,-2.051,37.9,86.0,-6.60,-0.46
04/18/2025 03:00,04/21/2025 00:04,NZDCAD,Buy,0.010,0.82300,0.82413,-0.0900,0.0000,11.3,0.73,0.06,02:21:04:56,2.1,1h 27m,29.8,2.50,11.7,0.8190000000000001,-29.3,-2.051,28.5,99.0,-0.40,-0.03
04/17/2025 13:30,04/18/2025 02:50,NZDCAD,Sell,0.010,0.82697,0.82445,-0.0900,0.0000,25.2,1.73,0.15,00:13:20:33,82.8,11h 2m,34.4,0.18,34.9,2.443,-6.4,-0.44800000000000006,84.5,76.5,-9.70,-0.68
04/17/2025 09:45,04/18/2025 02:50,NZDCAD,Sell,0.010,0.82318,0.82445,-0.0900,0.0000,-12.7,-1.01,-0.09,00:17:05:34,0.5,5m,44.3,6.33,7.0,0.49000000000000005,-44.3,-3.101,13.6,61.6,-19.70,-1.38
04/17/2025 05:00,04/17/2025 08:35,AUDCAD,Buy,0.010,0.88046,0.88160,-0.0900,0.0000,11.4,0.74,0.06,00:03:35:54,60.5,2h 10m,12.3,0.69,11.9,0.8330000000000001,-8.2,-0.574,59.2,97.5,-0.50,-0.04
04/10/2025 03:15,04/10/2025 07:38,NZDCAD,Sell,0.010,0.79907,0.79793,-0.0900,0.0000,11.4,0.72,0.06,00:04:23:29,5.4,14m,35.7,3.13,11.4,0.7980000000000002,-35.7,-2.4990000000000006,24.2,100.0,0.00,0.00
04/10/2025 04:45,04/10/2025 07:07,AUDCAD,Sell,0.010,0.87029,0.86915,-0.0900,0.0000,11.4,0.73,0.06,00:02:22:43,31.0,44m,23.8,1.24,14.5,1.0150000000000001,-18.0,-1.2600000000000002,44.6,90.5,-3.10,-0.22
04/09/2025 10:45,04/09/2025 10:59,AUDCAD,Sell,0.010,0.85700,0.85586,-0.0900,0.0000,11.4,0.72,0.06,00:00:14:52,28.6,4m,7.3,0.32,13.9,0.9730000000000001,-4.5,-0.31500000000000006,75.5,86.4,-2.50,-0.18
04/08/2025 23:30,04/09/2025 01:01,NZDCAD,Buy,0.010,0.78635,0.78749,-0.0900,0.0000,11.4,0.71,0.06,00:01:31:28,33.0,30m,33.8,1.95,15.5,1.0850000000000002,-30.2,-2.1140000000000003,33.9,91.0,-4.10,-0.29
04/09/2025 00:15,04/09/2025 00:45,AUDCAD,Buy,0.010,0.84630,0.84923,-0.0900,0.0000,29.3,1.96,0.17,00:00:30:35,46.7,14m,14.0,0.44,32.1,2.2470000000000003,-14.0,-0.9800000000000001,69.6,93.9,-2.80,-0.20
04/08/2025 16:45,04/09/2025 00:45,AUDCAD,Buy,0.010,0.85087,0.84923,-0.0900,0.0000,-16.4,-1.24,-0.11,00:08:00:36,0.7,3m,61.2,39.84,1.5,0.10500000000000001,-59.7,-4.179,2.5,70.8,-17.90,-1.25
04/08/2025 20:45,04/08/2025 20:55,NZDCAD,Buy,0.010,0.78772,0.78886,-0.0900,0.0000,11.4,0.71,0.06,00:00:10:49,90.0,9m,0.4,0.04,11.4,0.7980000000000002,-0.4,-0.028000000000000004,96.6,100.0,0.00,0.00
04/08/2025 07:15,04/08/2025 07:45,NZDCAD,Sell,0.010,0.79593,0.79479,-0.0900,0.0000,11.4,0.72,0.06,00:00:30:08,93.4,28m,14.4,0.30,12.9,0.9030000000000001,-3.9,-0.273,76.8,91.1,-1.50,-0.11
04/08/2025 06:00,04/08/2025 06:05,AUDCAD,Sell,0.010,0.85937,0.85823,-0.0900,0.0000,11.4,0.71,0.06,00:00:05:01,100.0,5m,0.6,0.08,12.0,0.8400000000000001,0.0,0.0,100.0,95.0,-0.60,-0.04
04/08/2025 05:00,04/08/2025 05:15,NZDCAD,Sell,0.010,0.79407,0.79293,-0.0900,0.0000,11.4,0.71,0.06,00:00:15:23,100.0,15m,3.5,0.08,12.7,0.889,0.0,0.0,100.0,89.8,-1.30,-0.09
04/07/2025 16:30,04/07/2025 17:20,NZDCAD,Buy,0.010,0.78526,0.78640,-0.0900,0.0000,11.4,0.72,0.06,00:00:49:54,10.3,5m,16.3,1.16,14.1,0.9870000000000001,-16.3,-1.1410000000000002,46.4,91.1,-2.70,-0.19
04/07/2025 16:30,04/07/2025 17:16,AUDCAD,Buy,0.010,0.84794,0.84908,-0.0900,0.0000,11.4,0.71,0.06,00:00:46:16,15.3,7m,20.2,0.86,22.1,1.5470000000000002,-18.9,-1.323,53.9,73.9,-10.70,-0.75
04/07/2025 13:00,04/07/2025 13:02,AUDCAD,Sell,0.010,0.86618,0.86504,-0.0900,0.0000,11.4,0.71,0.06,00:00:02:17,,,,,,,,,,,,
04/07/2025 12:30,04/07/2025 12:47,AUDCAD,Sell,0.010,0.86492,0.86378,-0.0900,0.0000,11.4,0.71,0.06,00:00:17:45,100.0,17m,7.1,0.09,11.4,0.7980000000000002,0.0,0.0,100.0,100.0,0.00,0.00
04/06/2025 22:05,04/07/2025 03:18,AUDCAD,Buy,0.320,0.85065,0.85788,-2.8800,0.0000,72.3,159.51,16.06,00:05:13:34,95.9,5h 0m,61.0,0.56,72.3,162.67499999999998,-40.5,-91.125,64.1,100.0,0.00,0.00
04/04/2025 15:45,04/07/2025 03:18,AUDCAD,Buy,0.200,0.85573,0.85788,-1.8000,0.0000,21.5,28.38,2.94,02:11:33:44,90.0,2d 5h ,120.1,3.17,28.8,40.32,-91.3,-127.82,24.0,93.9,-7.30,-10.22
04/04/2025 14:45,04/07/2025 03:18,AUDCAD,Buy,0.120,0.85992,0.85788,-1.0800,0.0000,-20.4,-18.26,-1.86,02:12:33:45,0.9,32m,181.6,2.75,48.4,40.656,-133.2,-111.88799999999999,26.7,62.1,-68.80,-57.79
04/04/2025 11:15,04/07/2025 03:18,AUDCAD,Buy,0.080,0.86762,0.85788,-0.7200,0.0000,-97.4,-55.41,-5.34,02:16:03:43,1.8,1h 9m,246.6,5.78,36.4,20.384,-210.2,-117.712,14.8,45.7,-133.80,-74.93
