Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,09/23/2025 08:37,09/29/2025 06:15,XAUUSD,Buy,0.100,0.00000,3818.20800,3764.11100,3818.20800,0.0000,0.0000,5409.7,541.00,1.30,"[tp 3818.20800]",0,05:21:38:01,26.1,1d 12h ,6030.0,0.74,5409.7,540.97,-4009.1,-400.91,57.4,100.0,0.00,0.00
,09/22/2025 08:02,09/23/2025 08:33,XAUUSD,Buy,0.100,0.00000,3764.39400,3714.38300,3764.39400,0.0000,0.0000,5001.1,500.10,1.22,"[tp 3764.39400]",0,01:00:30:32,100.0,1d ,1266.0,0.00,6015.7,601.57,0.0,0.0,100.0,83.1,-1014.60,-101.46
,09/08/2025 15:37,09/22/2025 08:02,XAUUSD,Buy,0.100,0.00000,0.00000,3634.71400,3713.79800,0.0000,0.0000,7908.4,790.90,1.97,"",0,13:16:24:44,91.8,12d 13h ,6373.0,0.21,8569.6,856.96,-1792.4,-179.24,82.7,93.6,-661.20,-66.12
,09/02/2025 22:28,09/08/2025 15:36,XAUUSD,Buy,0.100,0.00000,0.00000,3535.11700,3636.18600,0.0000,0.0000,10106.9,1010.70,2.58,"",0,05:17:08:22,94.2,5d 9h ,3491.0,0.06,10412.3,1041.23,-610.7,-61.07000000000001,94.5,97.2,-305.40,-30.54
,09/01/2025 07:40,09/02/2025 22:26,XAUUSD,Buy,0.100,0.00000,0.00000,3469.54000,3534.06300,0.0000,0.0000,6452.3,645.20,1.67,"",0,01:14:45:53,100.0,1d 14h ,1846.0,0.00,6733.0,673.3000000000001,0.0,0.0,100.0,95.8,-280.70,-28.07
,08/28/2025 15:20,09/01/2025 07:40,XAUUSD,Buy,0.100,0.00000,0.00000,3408.51000,3469.00600,0.0000,0.0000,6049.6,605.00,1.59,"",0,03:16:20:26,100.0,3d 16h ,878.4,0.00,6928.0,692.8000000000001,0.0,0.0,100.0,87.3,-878.40,-87.84
,08/27/2025 05:09,08/28/2025 14:59,XAUUSD,Buy,0.100,0.00000,0.00000,3375.62100,3412.35300,0.0000,0.0000,3673.2,367.30,0.98,"",0,01:09:50:09,96.8,1d 8h ,1340.0,0.03,3673.2,367.32,-94.1,-9.41,97.5,100.0,0.00,0.00
,08/21/2025 12:49,08/27/2025 03:59,XAUUSD,Buy,0.100,3380.61500,0.00000,3342.38700,3380.61500,0.0000,0.0000,3822.8,382.30,1.03,"[sl 3380.61500]",0,05:15:09:24,83.4,4d 16h ,2306.0,0.37,5123.3,512.33,-1897.7,-189.77,73.0,81.5,-1300.50,-130.05
,08/26/2025 00:30,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,3285.00,0,"D-ALLINT-USC-INT-71043842050",0,00:00:00:00,,,,,,,,,,,,
,08/26/2025 00:29,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,3326.00,0,"D-ALLINT-USC-INT-71042441218",0,00:00:00:00,,,,,,,,,,,,
,08/21/2025 12:49,08/21/2025 12:49,BTCUSD,Buy,0.100,0.00000,0.00000,113004.59000,113015.36000,0.0000,0.0000,10.8,1.08,0.00,"",0,00:00:00:05,,,,,,,,,,,,
,08/21/2025 12:48,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,24484.00,0,"D-IDQRISGT-USC-565352656900",0,00:00:00:00,,,,,,,,,,,,
,08/21/2025 12:42,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,6124.00,0,"D-IDQRISGT-USC-565326352388",0,00:00:00:00,,,,,,,,,,,,

Open Trades
Tags,Open Date,Symbol,Action,Lots,Open Price,TP,SL,Profit,Pips,Swap
,01/28/2026 23:23,XAUUSD,Buy,0.200,5489.537,0.0,0.0,-19725.7,-98628.7,0.0
,01/29/2026 06:23,XAUUSD,Buy,0.050,5594.044,0.0,0.0,-5453.9,-109079.4,0.0
,01/29/2026 15:27,XAUUSD,Buy,0.200,5137.091,0.0,0.0,-12676.8,-63384.1,0.0
,01/30/2026 17:43,XAUUSD,Buy,0.200,4862.032,0.0,0.0,-7175.6,-35878.2,0.0
,03/19/2026 12:27,XAUUSD,Buy,0.100,4605.025,0.0,0.0,-1017.8,-10177.5,0.0
,03/23/2026 07:04,XAUUSD,Buy,0.100,4191.014,0.0,0.0,3122.4,31223.6,0.0

